job,method,cutoff,seed,coordinate,coefficient,solver_coefficient,penalty,block
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,12,0.17042376152094024,0.17042376152094024,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,13,-0.011660682053697326,-0.011660682053697326,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,14,0.027684670452395282,0.027684670452395282,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,15,-0.19332492077691438,-0.19332492077691438,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,16,0.06506217927923941,0.06506217927923941,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,17,0.04761550273342951,0.04761550273342951,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,18,-0.17406634415387603,-0.17406634415387603,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,19,-0.16872805544743055,-0.16872805544743055,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,20,-0.05129425512205662,-0.05129425512205662,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,21,0.1463627811672127,0.1463627811672127,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,22,-0.023311644539150057,-0.023311644539150057,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,23,-0.18564916137220686,-0.18564916137220686,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,24,0.11177287728449556,0.11177287728449556,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,25,0.16487710215040932,0.16487710215040932,0.01,parent
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,26,-0.033921173973567725,-0.033921173973567725,0.01,original_interaction
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,27,0.02244073850090627,0.04488147700181254,0.04,order_interaction
raw_order_shrink4_2019-12-31_-1,raw_order_shrink4,2019-12-31,-1,28,0.08757484744784182,0.08757484744784182,0.0,intercept
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,0,-0.023546409415321004,-0.023546409415321004,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,1,-0.29974011635551917,-0.29974011635551917,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,2,-0.1020878215427219,-0.1020878215427219,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,3,0.2865789119052424,0.2865789119052424,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,4,-0.004126955541140808,-0.004126955541140808,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,5,-0.07909893636702292,-0.07909893636702292,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,6,-0.1595792404483379,-0.1595792404483379,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,7,0.13795461368333534,0.13795461368333534,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,8,0.2549187743610437,0.2549187743610437,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,9,-0.18120853805823298,-0.18120853805823298,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,10,-0.08274542693696026,-0.08274542693696026,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,11,0.26757187519315506,0.26757187519315506,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,12,0.10581140935585226,0.10581140935585226,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,13,-0.005553283238187426,-0.005553283238187426,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,14,0.16382400146389364,0.16382400146389364,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,15,-0.3170511148942817,-0.3170511148942817,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,16,0.04099682047606025,0.04099682047606025,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,17,0.0010024238126458377,0.0010024238126458377,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,18,-0.2500594832596683,-0.2500594832596683,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,19,0.00974229061150462,0.00974229061150462,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,20,-0.14798009715372637,-0.14798009715372637,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,21,-0.022236359330836376,-0.022236359330836376,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,22,-0.23105278678167707,-0.23105278678167707,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,23,0.03139607518593623,0.03139607518593623,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,24,0.4133319300671934,0.4133319300671934,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,25,0.28588439598522386,0.28588439598522386,0.01,parent
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,26,0.03367039775907475,0.03367039775907475,0.01,original_interaction
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,27,0.03326784870940168,0.13307139483760672,0.16,order_interaction
raw_order_shrink16_2014-12-31_-1,raw_order_shrink16,2014-12-31,-1,28,-0.02490201328387286,-0.02490201328387286,0.0,intercept
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,0,0.012108854755837808,0.012108854755837808,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,1,-0.21324451525551322,-0.21324451525551322,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,2,-0.09214377680725086,-0.09214377680725086,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,3,0.12034631538638375,0.12034631538638375,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,4,0.004265650244690659,0.004265650244690659,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,5,-0.05485958061944599,-0.05485958061944599,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,6,-0.13398548413348094,-0.13398548413348094,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,7,-0.005835886359312537,-0.005835886359312537,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,8,0.23244607748507004,0.23244607748507004,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,9,-0.08903065538563185,-0.08903065538563185,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,10,-0.049567250688235795,-0.049567250688235795,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,11,0.3625035242616893,0.3625035242616893,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,12,0.04638339048024381,0.04638339048024381,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,13,-0.02768695482542388,-0.02768695482542388,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,14,0.21925750926959217,0.21925750926959217,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,15,-0.33215740675257893,-0.33215740675257893,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,16,0.04257777717760103,0.04257777717760103,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,17,0.13315395080062986,0.13315395080062986,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,18,-0.15802225783295096,-0.15802225783295096,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,19,-0.11175358862323456,-0.11175358862323456,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,20,-0.09614307388370552,-0.09614307388370552,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,21,0.028228345916895034,0.028228345916895034,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,22,-0.22404754999292445,-0.22404754999292445,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,23,0.023292497434263943,0.023292497434263943,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,24,0.3347623028824927,0.3347623028824927,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,25,0.28493790695330307,0.28493790695330307,0.01,parent
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,26,0.0716200091220888,0.0716200091220888,0.01,original_interaction
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,27,0.02509651633621286,0.10038606534485144,0.16,order_interaction
raw_order_shrink16_2015-12-31_-1,raw_order_shrink16,2015-12-31,-1,28,0.01946430071624227,0.01946430071624227,0.0,intercept
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,0,-0.05620791812339691,-0.05620791812339691,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,1,-0.24086336824299806,-0.24086336824299806,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,2,-0.06016242771304006,-0.06016242771304006,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,3,0.10211516524525796,0.10211516524525796,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,4,0.013625487999143426,0.013625487999143426,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,5,-0.0007111002600536657,-0.0007111002600536657,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,6,-0.16975522173568694,-0.16975522173568694,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,7,-0.03877321911029703,-0.03877321911029703,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,8,0.25940363442032643,0.25940363442032643,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,9,-0.047730015130227656,-0.047730015130227656,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,10,-0.07217248789502213,-0.07217248789502213,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,11,0.26992761420660016,0.26992761420660016,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,12,0.17556884284285404,0.17556884284285404,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,13,-0.05461492699035056,-0.05461492699035056,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,14,0.16927065878457515,0.16927065878457515,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,15,-0.3123367279341002,-0.3123367279341002,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,16,0.14194463922214207,0.14194463922214207,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,17,0.10789733135929384,0.10789733135929384,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,18,-0.1451149109019779,-0.1451149109019779,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,19,-0.21146336815497138,-0.21146336815497138,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,20,-0.0626020250891562,-0.0626020250891562,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,21,0.09929289934165113,0.09929289934165113,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,22,-0.21896881475265598,-0.21896881475265598,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,23,-0.1354063665950936,-0.1354063665950936,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,24,0.3287634092055275,0.3287634092055275,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,25,0.28646160981585417,0.28646160981585417,0.01,parent
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,26,0.04211923916413671,0.04211923916413671,0.01,original_interaction
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,27,0.030524505263355605,0.12209802105342242,0.16,order_interaction
raw_order_shrink16_2016-12-31_-1,raw_order_shrink16,2016-12-31,-1,28,0.03000313110323207,0.03000313110323207,0.0,intercept
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,0,0.004572639112419196,0.004572639112419196,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,1,-0.2228123695346385,-0.2228123695346385,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,2,-0.09551777163120577,-0.09551777163120577,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,3,0.12584423640383086,0.12584423640383086,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,4,0.05595720580389629,0.05595720580389629,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,5,0.03428052545958743,0.03428052545958743,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,6,-0.1710423756752538,-0.1710423756752538,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,7,-0.024847389314207085,-0.024847389314207085,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,8,0.2756861603247189,0.2756861603247189,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,9,-0.04160487973470016,-0.04160487973470016,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,10,-0.033735784117191595,-0.033735784117191595,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,11,0.17439688126422842,0.17439688126422842,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,12,0.16300448108240853,0.16300448108240853,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,13,-0.04703875488679958,-0.04703875488679958,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,14,0.03486894743086531,0.03486894743086531,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,15,-0.2556822133144104,-0.2556822133144104,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,16,0.1148110600377575,0.1148110600377575,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,17,0.1262986771395572,0.1262986771395572,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,18,-0.10740216092475664,-0.10740216092475664,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,19,-0.22404283431792252,-0.22404283431792252,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,20,-0.15238968748832682,-0.15238968748832682,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,21,-0.028856991262950805,-0.028856991262950805,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,22,-0.02239181688676111,-0.02239181688676111,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,23,-0.18432685453350128,-0.18432685453350128,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,24,0.19534973377031775,0.19534973377031775,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,25,0.1801896984821366,0.1801896984821366,0.01,parent
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,26,0.06212701833331532,0.06212701833331532,0.01,original_interaction
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,27,0.05880576476688195,0.2352230590675278,0.16,order_interaction
raw_order_shrink16_2017-12-31_-1,raw_order_shrink16,2017-12-31,-1,28,0.08291088182482535,0.08291088182482535,0.0,intercept
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,0,-0.020663240170107733,-0.020663240170107733,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,1,-0.27180268969474985,-0.27180268969474985,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,2,-0.12806087725317783,-0.12806087725317783,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,3,0.14989390286727947,0.14989390286727947,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,4,0.09474749125484984,0.09474749125484984,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,5,0.12327442169383156,0.12327442169383156,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,6,-0.14410958357193251,-0.14410958357193251,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,7,-0.0771899092993502,-0.0771899092993502,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,8,0.33740344222110286,0.33740344222110286,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,9,-0.04711118881325483,-0.04711118881325483,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,10,-0.07523412028331983,-0.07523412028331983,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,11,0.09446922461689351,0.09446922461689351,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,12,0.15485788563993574,0.15485788563993574,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,13,0.01152287376261556,0.01152287376261556,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,14,0.03689894530725878,0.03689894530725878,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,15,-0.30396618105093803,-0.30396618105093803,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,16,0.003661464542203142,0.003661464542203142,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,17,0.1351643378749216,0.1351643378749216,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,18,-0.09103450091519015,-0.09103450091519015,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,19,-0.19900033085351407,-0.19900033085351407,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,20,-0.09417001890864023,-0.09417001890864023,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,21,-0.02998780913569132,-0.02998780913569132,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,22,0.005810818940665309,0.005810818940665309,0.01,parent
raw_order_shrink16_2018-12-31_-1,raw_order_shrink16,2018-12-31,-1,23,-0.11041826974041742,-0.11041826974041742,0.01,parent
