cadence,cutoff,method,state,mode,training_n,validation_n,accepted,reason,brier_difference,correct_difference,baseline_correct,candidate_correct,metric_eligible,loo_n,metric_flip_count,full_flip_count,minimum_support_boundary,sensitivity_class,helpful_brier_weeks,harmful_brier_weeks,largest_helpful_share,future_n,future_brier_vs_annual,future_recoveries,future_regressions
quarterly,2023-06-30,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2023-09-30,learned_market,negative_low,ready,12,9,True,accepted,-0.008632013248701284,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.19729006601993604,12,-0.0063342767242251345,2,0
quarterly,2023-09-30,learned_market,negative_high,ready,13,1,False,insufficient_validation,-0.0027022742204260985,1,0,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
quarterly,2023-09-30,learned_market,nonnegative_low,ready,22,3,False,insufficient_validation,-0.0033049161443853745,0,3,3,False,0,0,0,False,unsupported,3,0,0.3757543718507168,0,,0,0
quarterly,2023-09-30,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2023-09-30,learned_vol_interaction,negative_low,ready,12,9,True,accepted,-0.00884470166886932,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.19735850726633325,12,-0.006745116387134087,1,0
quarterly,2023-09-30,learned_vol_interaction,negative_high,ready,13,1,False,insufficient_validation,-0.0029961782119224956,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
quarterly,2023-09-30,learned_vol_interaction,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002984013734028429,0,3,3,False,0,0,0,False,unsupported,3,0,0.3749180257999535,0,,0,0
quarterly,2023-09-30,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2023-09-30,learned_order_extension,negative_low,ready,12,9,True,accepted,-0.008646888826718553,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.1906637960940584,12,-0.0071567764970031054,1,0
quarterly,2023-09-30,learned_order_extension,negative_high,ready,13,1,False,insufficient_validation,-0.0034675891521593893,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
quarterly,2023-09-30,learned_order_extension,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002883264032805144,0,3,3,False,0,0,0,False,unsupported,3,0,0.35651095968637875,0,,0,0
quarterly,2023-09-30,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2023-09-30,learned_order_offset,negative_low,ready,12,9,True,accepted,-0.008669568372596883,1,3,4,True,9,0,0,False,accepted_single_drop_stable,6,3,0.19029923764736778,12,-0.007243730357238842,1,0
quarterly,2023-09-30,learned_order_offset,negative_high,ready,13,1,False,insufficient_validation,-0.0035112036559772908,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
quarterly,2023-09-30,learned_order_offset,nonnegative_low,ready,22,3,False,insufficient_validation,-0.002904538426644593,0,3,3,False,0,0,0,False,unsupported,3,0,0.3556370718040738,0,,0,0
quarterly,2023-09-30,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2023-12-31,learned_market,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_market,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_market,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_market,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2023-12-31,learned_vol_interaction,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_vol_interaction,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_vol_interaction,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_vol_interaction,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2023-12-31,learned_order_extension,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_order_extension,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_order_extension,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_order_extension,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2023-12-31,learned_order_offset,negative_low,annual_reset,20,13,False,annual_reset,0.0,0,6,6,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_order_offset,negative_high,annual_reset,11,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_order_offset,nonnegative_low,annual_reset,20,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2023-12-31,learned_order_offset,nonnegative_high,annual_reset,1,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2024-03-31,learned_market,negative_low,ready,25,7,True,accepted,-0.0015956780150449545,1,3,4,True,7,4,4,False,accepted_metric_fragile,4,3,0.26194372479571726,3,-0.03498596949359939,0,0
quarterly,2024-03-31,learned_market,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_market,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0011930416091550655,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,8,8.138807575819654e-05,0,0
quarterly,2024-03-31,learned_market,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_vol_interaction,negative_low,ready,25,7,True,accepted,-0.0019367457310944722,0,3,3,True,7,4,4,False,accepted_metric_fragile,4,3,0.26834286963164494,3,-0.03605729252320227,1,0
quarterly,2024-03-31,learned_vol_interaction,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_vol_interaction,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0007798008161328807,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,8,4.191529731586638e-05,0,0
quarterly,2024-03-31,learned_vol_interaction,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_order_extension,negative_low,ready,25,7,True,accepted,-0.0028125134801053053,0,3,3,True,7,4,4,False,accepted_metric_fragile,4,3,0.26111914139260456,3,-0.036977498629907096,1,0
quarterly,2024-03-31,learned_order_extension,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_order_extension,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0011221723963412977,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,8,0.00014677047901393014,0,0
quarterly,2024-03-31,learned_order_extension,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_order_offset,negative_low,ready,25,7,True,accepted,-0.0028914033238549575,0,3,3,True,7,4,4,False,accepted_metric_fragile,4,3,0.2616059342344457,3,-0.0371511486308815,1,0
quarterly,2024-03-31,learned_order_offset,negative_high,ready,8,3,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-03-31,learned_order_offset,nonnegative_low,ready,19,1,False,insufficient_validation,-0.0011657796749612315,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,8,0.00015666300012186912,0,0
quarterly,2024-03-31,learned_order_offset,nonnegative_high,ready,0,2,False,insufficient_state_train,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-06-30,learned_market,negative_low,ready,33,1,False,insufficient_validation,-0.04184017390429379,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,11,0.0044131438577409785,1,2
quarterly,2024-06-30,learned_market,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-06-30,learned_market,nonnegative_low,ready,15,11,True,accepted,-6.679090944403614e-05,0,7,7,True,11,6,6,False,accepted_metric_fragile,6,5,0.21401449252383448,1,-0.013662228326881715,0,0
quarterly,2024-06-30,learned_market,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
quarterly,2024-06-30,learned_vol_interaction,negative_low,ready,33,1,False,insufficient_validation,-0.04272410963799289,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,11,0.004900016280638672,2,2
quarterly,2024-06-30,learned_vol_interaction,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-06-30,learned_vol_interaction,nonnegative_low,ready,15,11,True,accepted,-4.8832954141183905e-05,0,7,7,True,11,6,6,False,accepted_metric_fragile,6,5,0.21631510404805757,1,-0.013604411989486948,0,0
quarterly,2024-06-30,learned_vol_interaction,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
quarterly,2024-06-30,learned_order_extension,negative_low,ready,33,1,False,insufficient_validation,-0.04427129114932904,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,11,0.002163180324738981,1,2
quarterly,2024-06-30,learned_order_extension,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-06-30,learned_order_extension,nonnegative_low,ready,15,11,False,brier_not_better,0.0006726233164254601,0,6,6,True,11,5,5,False,rejected_metric_fragile,6,5,0.18778252838082926,1,-0.01438669750178928,0,0
quarterly,2024-06-30,learned_order_extension,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
quarterly,2024-06-30,learned_order_offset,negative_low,ready,33,1,False,insufficient_validation,-0.044512194574882535,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,11,0.0020608501551749527,1,2
quarterly,2024-06-30,learned_order_offset,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-06-30,learned_order_offset,nonnegative_low,ready,15,11,False,brier_not_better,0.0006993056247541813,0,6,6,True,11,5,5,False,rejected_metric_fragile,6,5,0.1879931798782699,1,-0.0144200315085595,0,0
quarterly,2024-06-30,learned_order_offset,nonnegative_high,ready,0,1,False,insufficient_state_train,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
quarterly,2024-09-30,learned_market,negative_low,ready,32,12,False,brier_not_better,0.0012018337169686817,-1,8,7,True,12,2,2,False,rejected_metric_fragile,7,5,0.2008824178860377,0,,0,0
quarterly,2024-09-30,learned_market,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-09-30,learned_market,nonnegative_low,ready,14,1,False,insufficient_validation,-0.012455935363811649,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,2,0.00291219395177858,0,0
quarterly,2024-09-30,learned_market,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,10,0.0,0,0
quarterly,2024-09-30,learned_vol_interaction,negative_low,ready,32,12,False,brier_not_better,0.001553535105730544,1,7,8,True,12,5,5,False,rejected_metric_fragile,7,5,0.2088064773080374,0,,0,0
quarterly,2024-09-30,learned_vol_interaction,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-09-30,learned_vol_interaction,nonnegative_low,ready,14,1,False,insufficient_validation,-0.012649787725730388,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,2,0.003161385790721921,0,0
quarterly,2024-09-30,learned_vol_interaction,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,10,0.0,0,0
quarterly,2024-09-30,learned_order_extension,negative_low,ready,32,12,True,accepted,-0.001503775116110213,0,7,7,True,12,7,7,False,accepted_metric_fragile,7,5,0.1921899166124368,0,,0,0
quarterly,2024-09-30,learned_order_extension,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-09-30,learned_order_extension,nonnegative_low,ready,14,1,False,insufficient_validation,-0.011906832801606593,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,2,0.0032588359980004478,0,0
quarterly,2024-09-30,learned_order_extension,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,10,0.0,0,0
quarterly,2024-09-30,learned_order_offset,negative_low,ready,32,12,True,accepted,-0.0016389919913781133,0,7,7,True,12,7,7,False,accepted_metric_fragile,7,5,0.19119524850193295,0,,0,0
quarterly,2024-09-30,learned_order_offset,negative_high,ready,4,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-09-30,learned_order_offset,nonnegative_low,ready,14,1,False,insufficient_validation,-0.011846124287131027,0,1,1,False,0,0,0,False,unsupported,1,0,1.0,2,0.0032312540723938438,0,0
quarterly,2024-09-30,learned_order_offset,nonnegative_high,ready,2,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,10,0.0,0,0
quarterly,2024-12-31,learned_market,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,6,0.0,0,0
quarterly,2024-12-31,learned_market,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
quarterly,2024-12-31,learned_market,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2024-12-31,learned_market,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,9,9,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-12-31,learned_vol_interaction,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,6,0.0,0,0
quarterly,2024-12-31,learned_vol_interaction,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
quarterly,2024-12-31,learned_vol_interaction,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2024-12-31,learned_vol_interaction,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,10,10,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-12-31,learned_order_extension,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,6,0.0,0,0
quarterly,2024-12-31,learned_order_extension,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
quarterly,2024-12-31,learned_order_extension,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2024-12-31,learned_order_extension,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,10,10,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2024-12-31,learned_order_offset,negative_low,annual_reset,32,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,6,0.0,0,0
quarterly,2024-12-31,learned_order_offset,negative_high,annual_reset,4,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
quarterly,2024-12-31,learned_order_offset,nonnegative_low,annual_reset,14,1,False,annual_reset,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,2,0.0,0,0
quarterly,2024-12-31,learned_order_offset,nonnegative_high,annual_reset,2,11,False,annual_reset,0.0,0,9,9,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2025-03-31,learned_market,negative_low,ready,25,5,False,brier_not_better,0.004311907211239019,0,4,4,True,5,3,0,True,rejected_metric_fragile,2,3,0.505862434891585,7,0.004525456117437093,0,0
quarterly,2025-03-31,learned_market,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2025-03-31,learned_market,nonnegative_low,ready,12,4,False,insufficient_validation,0.00046754658346376265,0,1,1,False,0,0,0,False,unsupported,2,2,0.5851877250761042,1,0.005391480457864528,0,0
quarterly,2025-03-31,learned_market,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2025-03-31,learned_vol_interaction,negative_low,ready,25,5,False,brier_not_better,0.004064020207986768,1,4,5,True,5,3,0,True,rejected_metric_fragile,2,3,0.5068227419589637,7,0.004669501205918637,0,0
quarterly,2025-03-31,learned_vol_interaction,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2025-03-31,learned_vol_interaction,nonnegative_low,ready,12,4,False,insufficient_validation,0.0005092152269302319,0,1,1,False,0,0,0,False,unsupported,2,2,0.5948649893824718,1,0.005309630122484921,0,0
quarterly,2025-03-31,learned_vol_interaction,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2025-03-31,learned_order_extension,negative_low,ready,25,5,False,brier_not_better,0.003055441826207811,1,3,4,True,5,3,0,True,rejected_metric_fragile,2,3,0.5102354454548261,7,0.00477945593022362,0,0
quarterly,2025-03-31,learned_order_extension,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2025-03-31,learned_order_extension,nonnegative_low,ready,12,4,False,insufficient_validation,0.0003285208872410225,0,1,1,False,0,0,0,False,unsupported,2,2,0.6253137208362262,1,0.00349162041614115,0,1
quarterly,2025-03-31,learned_order_extension,nonnegative_high,ready,12,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
quarterly,2025-03-31,learned_order_offset,negative_low,ready,25,5,False,brier_not_better,0.00313677109125044,1,3,4,True,5,3,0,True,rejected_metric_fragile,2,3,0.5114479528895625,7,0.0047662053849294225,0,0
quarterly,2025-03-31,learned_order_offset,negative_high,ready,3,4,False,insufficient_state_train,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
quarterly,2025-03-31,learned_order_offset,nonnegative_low,ready,12,4,False,insufficient_validation,0.0003212375529698594,0,1,1,False,0,0,0,False,unsupported,2,2,0.6240077709788274,1,0.0033935802434016116,0,1
