h,method,year,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
5,market4_3y,2025,243,120,0.49382716049382713,0.505499446596569,0.5364554510237963,0.25487491419964436,0.7032148086729343,0.5720164609053497,0.41975308641975306,0.48033332768004994,0.07647454348477005,0.33705098504185765,0.6094882456368146
5,market4_3y,2026,166,88,0.5301204819277109,0.5,0.46678321678321677,0.25701533855575703,0.7078228963774413,0.5301204819277109,1.0,0.5891631566709689,0.04056972022566908,0.5021930743731019,0.6792935638217307
5,mse_q2026_e10.add.U,2023,242,116,0.4793388429752066,0.4785090433945396,0.4957705797400454,0.2647907636994839,0.7247479136809546,0.45867768595041325,0.49173553719008267,0.4920247755667047,0.12617439654992424,0.22028033089218071,0.7934903989375827
5,mse_q2026_e10.add.U,2024,242,110,0.45454545454545453,0.4556010928961749,0.4689890710382514,0.275079710572708,0.7463362714305322,0.49586776859504134,0.628099173553719,0.5412426545360055,0.12567250865659957,0.2861168746701406,0.7807187120251373
5,mse_q2026_e10.add.U,2025,243,108,0.4444444444444444,0.4550705589374654,0.44327614831211953,0.27603970647117204,0.7484104753223189,0.5720164609053497,0.41975308641975306,0.47791898161145224,0.10302976898316621,0.22500591789009813,0.7052353855572052
5,mse_q2026_e10.add.U,2026,166,105,0.6325301204819277,0.6206293706293706,0.5798368298368298,0.2608419175721611,0.7255506756204545,0.5301204819277109,0.7048192771084337,0.5593025458872346,0.11296200825899319,0.3219577089705134,0.8360428637120968
5,mse_q2026_e10.add.W,2023,242,120,0.49586776859504134,0.4882745340760608,0.5048483598101918,0.25937099001623226,0.7130817639459911,0.45867768595041325,0.4090909090909091,0.4624649316918959,0.11894478677903074,0.2238949562222714,0.7543169532211524
5,mse_q2026_e10.add.W,2024,242,103,0.4256198347107438,0.4262978142076502,0.45669398907103825,0.27944359990698014,0.7553108205611185,0.49586776859504134,0.5826446280991735,0.5192800117808761,0.1332586739921551,0.24833235225195502,0.7865340695034325
5,mse_q2026_e10.add.W,2025,243,108,0.4444444444444444,0.4611234089651356,0.4737825124515772,0.2710697580186878,0.7374763619935167,0.5720164609053497,0.3786008230452675,0.46813773222359156,0.09403289710050564,0.2519278659691073,0.6866018315771294
5,mse_q2026_e10.add.W,2026,166,98,0.5903614457831325,0.5728438228438228,0.543997668997669,0.27317701809546585,0.7641123733829823,0.5301204819277109,0.7951807228915663,0.5930469835677361,0.12713787839241988,0.32743033932227866,0.890208961433152
5,mse_q2026_e10.add.I,2023,242,115,0.47520661157024796,0.4740045388900351,0.49583935080118285,0.26469745247383275,0.7245639645093969,0.45867768595041325,0.48760330578512395,0.4906832669308221,0.1261287199699615,0.2191617584983808,0.7922602611772248
5,mse_q2026_e10.add.I,2024,242,109,0.45041322314049587,0.45116120218579236,0.4689890710382514,0.2742224544376183,0.7443218407469067,0.49586776859504134,0.5909090909090909,0.5295163003696862,0.12599122665088922,0.27591162594070434,0.7717189775115777
5,mse_q2026_e10.add.I,2025,243,108,0.4444444444444444,0.4550705589374654,0.44320697288323185,0.27598519123855675,0.7483000260894871,0.5720164609053497,0.41975308641975306,0.47837926086963195,0.10309893709030227,0.22572461857280304,0.7062111715654903
5,mse_q2026_e10.add.I,2026,166,100,0.6024096385542169,0.5871212121212122,0.5702214452214452,0.2634071214523686,0.7331516380030533,0.5301204819277109,0.7590361445783133,0.5732082126045505,0.1138605563676915,0.3312068074677415,0.8490701753199955
5,mse_q2026_e10.add.S,2023,242,119,0.49173553719008267,0.484457740182931,0.5049171308713294,0.25939793979364434,0.7131074427290489,0.45867768595041325,0.4132231404958678,0.4637842746301978,0.1190061970898259,0.22500138595727248,0.7556624673067569
5,mse_q2026_e10.add.S,2024,242,99,0.4090909090909091,0.40997267759562844,0.4565573770491803,0.28009628631586986,0.7568199778059459,0.49586776859504134,0.6074380165289256,0.5309167723884471,0.13314449011359744,0.2580203654758711,0.7948548252094191
5,mse_q2026_e10.add.S,2025,243,109,0.448559670781893,0.4659311012728279,0.4740592141671278,0.2711478878202707,0.7376347294230442,0.5720164609053497,0.37448559670781895,0.4677092572728003,0.09396076727677201,0.25135627269504224,0.6860095774206506
5,mse_q2026_e10.add.S,2026,166,100,0.6024096385542169,0.5863927738927739,0.5547785547785548,0.27031450837517673,0.7546783968360183,0.5301204819277109,0.7710843373493976,0.5797579762930265,0.1265244318309252,0.31822561479558736,0.880195385434726
5,mse_q2026_e10.vol.U,2023,242,118,0.48760330578512395,0.4861426311807991,0.4919194003163469,0.2621628324140775,0.7187162686311251,0.45867768595041325,0.4834710743801653,0.49310714353500557,0.11009200587728477,0.25051398721661755,0.7694218327567542
5,mse_q2026_e10.vol.U,2024,242,112,0.4628099173553719,0.4636612021857923,0.4837431693989071,0.2708845861213385,0.7373346603563609,0.49586776859504134,0.6033057851239669,0.5285113662436082,0.12665512315001512,0.23801286102519348,0.777177635629053
5,mse_q2026_e10.vol.U,2025,243,111,0.4567901234567901,0.47312534587714444,0.4413392363032651,0.2804372623101732,0.7583129271263609,0.5720164609053497,0.38271604938271603,0.465986378361992,0.10705066579286542,0.20320265001413462,0.7407659715819315
5,mse_q2026_e10.vol.U,2026,166,96,0.5783132530120482,0.5636655011655012,0.5377331002331003,0.2592714720329999,0.7163503457153364,0.5301204819277109,0.7469879518072289,0.5605931862076514,0.09674204744444306,0.3261388807165191,0.7707373042958557
5,mse_q2026_e10.vol.W,2023,242,123,0.5082644628099173,0.49766178392132593,0.5018224331201431,0.25815022623941447,0.7103633648523202,0.45867768595041325,0.371900826446281,0.4603528830031175,0.11048057300599093,0.22924447606640305,0.7402679095330759
5,mse_q2026_e10.vol.W,2024,242,107,0.44214876033057854,0.44269125683060107,0.4636612021857924,0.2779434061860192,0.7520830211058742,0.49586776859504134,0.5661157024793388,0.5131116572229233,0.13499220320129865,0.2197110652959413,0.7725863401711663
5,mse_q2026_e10.vol.W,2025,243,107,0.4403292181069959,0.45994742667404537,0.472399003873824,0.2728567645466393,0.7411133488331272,0.5720164609053497,0.35802469135802467,0.4642730188991299,0.09576942135875348,0.24981120552078995,0.6889601511168667
5,mse_q2026_e10.vol.W,2026,166,94,0.5662650602409639,0.546474358974359,0.49082167832167833,0.27435629357403696,0.7559367823720574,0.5301204819277109,0.8313253012048193,0.596368468498219,0.11307816312152917,0.33869232651277487,0.8328401556064146
5,mse_q2026_e10.vol.I,2023,242,118,0.48760330578512395,0.4854549205694244,0.4918506292552094,0.2620750347438319,0.718534610307617,0.45867768595041325,0.47520661157024796,0.49188397811209444,0.11003982171394203,0.2494975049794377,0.7682663450987378
5,mse_q2026_e10.vol.I,2024,242,112,0.4628099173553719,0.4632513661202186,0.48360655737704916,0.2701981450867352,0.7358894116527663,0.49586776859504134,0.5537190082644629,0.5168052127914927,0.12666687265850446,0.22904598572290832,0.768115081753495
5,mse_q2026_e10.vol.I,2025,243,111,0.4567901234567901,0.47312534587714444,0.44106253458771444,0.28053557646292004,0.7585324765956627,0.5720164609053497,0.38271604938271603,0.46564657760364864,0.10712363571460971,0.20326285423463078,0.7411439528825214
5,mse_q2026_e10.vol.I,2026,166,92,0.5542168674698795,0.5365675990675991,0.5246212121212122,0.2623821670498212,0.7240891090941606,0.5301204819277109,0.7951807228915663,0.5744067731943497,0.09905958265888425,0.33486834188204967,0.787540644490276
5,mse_q2026_e10.vol.S,2023,242,123,0.5082644628099173,0.49766178392132593,0.5016848909978681,0.2581710015493923,0.7103842624414778,0.45867768595041325,0.371900826446281,0.4615466784953609,0.11055087745234347,0.2304768189763821,0.7415341818075808
5,mse_q2026_e10.vol.S,2024,242,100,0.4132231404958678,0.41407103825136615,0.4637295081967213,0.27851678820745973,0.7533067570319438,0.49586776859504134,0.6033057851239669,0.524676239260218,0.13502100266587022,0.2285850406556421,0.7813420389161653
5,mse_q2026_e10.vol.S,2025,243,108,0.4444444444444444,0.4635445489762037,0.4723298284449364,0.27276805175938756,0.7409246050505041,0.5720164609053497,0.36213991769547327,0.4646398519668207,0.09571289473482077,0.24980091077817793,0.6891965262318145
5,mse_q2026_e10.vol.S,2026,166,95,0.572289156626506,0.5543414918414918,0.5016025641025641,0.2709130349745295,0.7462652520713463,0.5301204819277109,0.8012048192771084,0.5831968429298076,0.1111680999191544,0.32991831549215317,0.8186679842399679
5,mse_q2026_e10.order_joint.U,2023,242,123,0.5082644628099173,0.5017880475895743,0.49253833986658413,0.26149812853350485,0.7187774754544194,0.45867768595041325,0.4214876033057851,0.4627558435911192,0.11235883760019497,0.18546507688035674,0.7151712028573779
5,mse_q2026_e10.order_joint.U,2024,242,114,0.47107438016528924,0.47185792349726774,0.4812158469945355,0.27277681363549117,0.7440140668649919,0.49586776859504134,0.5950413223140496,0.534123780681579,0.1267306279824277,0.21686417107837608,0.8216403779551906
5,mse_q2026_e10.order_joint.U,2025,243,115,0.4732510288065844,0.49477725511898174,0.44701162147205314,0.27952659849328215,0.7565414852929498,0.5720164609053497,0.3497942386831276,0.46577998977493784,0.10816697773181072,0.20589670568529192,0.7627595267474354
5,mse_q2026_e10.order_joint.U,2026,166,98,0.5903614457831325,0.576486013986014,0.5250582750582751,0.2643609012709435,0.7295120097575108,0.5301204819277109,0.7349397590361446,0.5600925522296927,0.09877205885312919,0.3473838577460529,0.8250106699112737
5,mse_q2026_e10.order_joint.W,2023,242,121,0.5,0.48315109002131906,0.5062925520940789,0.259619931925796,0.7152232061634636,0.45867768595041325,0.2975206611570248,0.435725155758129,0.11564358151695862,0.17860412814712137,0.6996558879402673
5,mse_q2026_e10.order_joint.W,2024,242,111,0.45867768595041325,0.45935792349726773,0.4568306010928962,0.27773578177458336,0.752432204689332,0.49586776859504134,0.5826446280991735,0.5191115056365905,0.1315243125023867,0.20015495455317509,0.7807106120304699
5,mse_q2026_e10.order_joint.W,2025,243,110,0.45267489711934156,0.4743705035971223,0.4824294410625346,0.27150863762881594,0.7383737831660653,0.5720164609053497,0.345679012345679,0.4633394747390024,0.09593113572149702,0.25168167186619766,0.7179449505262431
5,mse_q2026_e10.order_joint.W,2026,166,97,0.5843373493975904,0.5642482517482518,0.47057109557109555,0.27955294630134403,0.7718821009370814,0.5301204819277109,0.8373493975903614,0.5969472038600494,0.114578436761107,0.36704177177848635,0.8752989942593984
5,mse_q2026_e10.order_joint.I,2023,242,122,0.5041322314049587,0.4972835430850698,0.4924695688054467,0.26148351148096727,0.7187806880789868,0.45867768595041325,0.41735537190082644,0.4616817078685518,0.1122771563362638,0.1846154742330106,0.7141505050457462
5,mse_q2026_e10.order_joint.I,2024,242,117,0.4834710743801653,0.484016393442623,0.4808743169398907,0.2721534514213502,0.7423996035595821,0.49586776859504134,0.5661157024793388,0.5229988885438345,0.12697824008546213,0.2088163292260032,0.8143190211496162
5,mse_q2026_e10.order_joint.I,2025,243,115,0.4732510288065844,0.49477725511898174,0.44714997232982845,0.2797121645150471,0.7569477914330328,0.5720164609053497,0.3497942386831276,0.4650036247023701,0.10822780359153449,0.20565499866037473,0.762745354248256
5,mse_q2026_e10.order_joint.I,2026,166,93,0.5602409638554217,0.5429778554778555,0.5125291375291375,0.2672078345788233,0.7372406871200884,0.5301204819277109,0.7891566265060241,0.5742696003836598,0.10088982203043892,0.3564827973773994,0.8387381337624467
5,mse_q2026_e10.order_joint.S,2023,242,121,0.5,0.48315109002131906,0.5062237810329413,0.2595877079596464,0.7151049719246154,0.45867768595041325,0.2975206611570248,0.43677257675534753,0.1157277702154091,0.17944054827621284,0.7007303299572172
5,mse_q2026_e10.order_joint.S,2024,242,108,0.4462809917355372,0.4471311475409836,0.4567622950819672,0.2783066851681664,0.7538299891768379,0.49586776859504134,0.6033057851239669,0.5301209808481353,0.13145223968409134,0.2079997627077627,0.7888413992735847
5,mse_q2026_e10.order_joint.S,2025,243,109,0.448559670781893,0.46956281128943,0.4823602656336469,0.27132518899676983,0.7379895508190627,0.5720164609053497,0.3497942386831276,0.4641443832841842,0.09587455873337221,0.25202763286316104,0.7180324537863109
5,mse_q2026_e10.order_joint.S,2026,166,97,0.5843373493975904,0.5649766899766899,0.4803321678321678,0.2763820369331877,0.7621259366789765,0.5301204819277109,0.8253012048192772,0.5834523193881983,0.1129576592122794,0.357846101310195,0.8641525256615497
5,mse_q2026_e10.order_fixed.U,2023,242,123,0.5082644628099173,0.502475758200949,0.49226325562203427,0.26130501358056735,0.718281733101492,0.45867768595041325,0.4297520661157025,0.4634476345507542,0.111082318943973,0.18968027824441636,0.7117011217649662
5,mse_q2026_e10.order_fixed.U,2024,242,113,0.4669421487603306,0.4676912568306011,0.48183060109289616,0.27249838810868676,0.7433596299033426,0.49586776859504134,0.5909090909090909,0.5340797498978399,0.12613125193204416,0.21765211255197423,0.820778562862932
5,mse_q2026_e10.order_fixed.U,2025,243,115,0.4732510288065844,0.49477725511898174,0.44701162147205314,0.2794539675997742,0.7563894913068142,0.5720164609053497,0.3497942386831276,0.4661270799041749,0.10811488729011758,0.2063595347159154,0.7633116262188321
5,mse_q2026_e10.order_fixed.U,2026,166,98,0.5903614457831325,0.576486013986014,0.5231643356643356,0.2645801808413805,0.7299350170011912,0.5301204819277109,0.7349397590361446,0.5596222654481289,0.09861024507532272,0.3491201889968423,0.8248546675010006
5,mse_q2026_e10.order_fixed.W,2023,242,118,0.48760330578512395,0.4696375765078055,0.5048483598101918,0.2591111681321832,0.7137708214539014,0.45867768595041325,0.28512396694214875,0.43595965486334004,0.11115817074173769,0.1880535017881162,0.6874695113644034
5,mse_q2026_e10.order_fixed.W,2024,242,112,0.4628099173553719,0.46345628415300544,0.4583333333333333,0.27716733177534864,0.7511639963403824,0.49586776859504134,0.5785123966942148,0.5175049411660049,0.1310186249462155,0.2000484166007226,0.7787453439326724
5,mse_q2026_e10.order_fixed.W,2025,243,110,0.45267489711934156,0.4743705035971223,0.48568068622025456,0.27088379394387135,0.7370835848373303,0.5720164609053497,0.345679012345679,0.46485258144651637,0.09610073972666924,0.2565997648194202,0.7155217761452525
5,mse_q2026_e10.order_fixed.W,2026,166,96,0.5783132530120482,0.5585664335664335,0.46736596736596736,0.2795843443240536,0.7713421006526847,0.5301204819277109,0.8313253012048193,0.5956731216964224,0.11495413131076823,0.36623592976603553,0.8720100677080144
5,mse_q2026_e10.order_fixed.I,2023,242,122,0.5041322314049587,0.4979712536964445,0.49226325562203427,0.26128349742555335,0.7182717014865607,0.45867768595041325,0.4256198347107438,0.46223261537636445,0.11098390680812263,0.1887478108369718,0.7105349527968444
5,mse_q2026_e10.order_fixed.I,2024,242,117,0.4834710743801653,0.484016393442623,0.48203551912568304,0.2718567886318072,0.7417039187903152,0.49586776859504134,0.5661157024793388,0.5223824340918285,0.12639262244984137,0.20951077122927075,0.8131723401129225
5,mse_q2026_e10.order_fixed.I,2025,243,115,0.4732510288065844,0.49477725511898174,0.44680409518539016,0.27955040057014396,0.7566056358446708,0.5720164609053497,0.3497942386831276,0.46578730791764655,0.10819598704426636,0.2064266326984563,0.7636755140759716
5,mse_q2026_e10.order_fixed.I,2026,166,94,0.5662650602409639,0.5493881118881119,0.5104895104895105,0.26746093720957803,0.7376921022879086,0.5301204819277109,0.7831325301204819,0.5733473490616107,0.10075548777785297,0.3581407318817839,0.838380754202217
5,mse_q2026_e10.order_fixed.S,2023,242,119,0.49173553719008267,0.47414208101231003,0.5047795887490544,0.2590773375724162,0.7136511364662376,0.45867768595041325,0.2892561983471074,0.4371469758244238,0.1112585711451329,0.18898019323417095,0.688694174682399
5,mse_q2026_e10.order_fixed.S,2024,242,109,0.45041322314049587,0.45122950819672136,0.45812841530054643,0.27773307079593623,0.7525352730996678,0.49586776859504134,0.5991735537190083,0.5290880622189248,0.130940574901836,0.20799607673584067,0.7872932230927056
5,mse_q2026_e10.order_fixed.S,2025,243,110,0.45267489711934156,0.4743705035971223,0.48574986164914224,0.2707984211505251,0.7369021040136338,0.5720164609053497,0.345679012345679,0.4652171295246012,0.09603076110332702,0.2565785039596862,0.7151794009202451
5,mse_q2026_e10.order_fixed.S,2026,166,95,0.572289156626506,0.5528846153846154,0.4761072261072261,0.2763837348288722,0.7616304406370679,0.5301204819277109,0.8253012048192772,0.5826048151131537,0.11325827451757585,0.3571380706093114,0.8607756587270008
5,mse_q2026_e10.scalar_probe.U,2023,242,132,0.5454545454545454,0.526511244068496,0.5024413726703802,0.2507432304590332,0.6947558436976655,0.45867768595041325,0.26859504132231404,0.47334331537237895,0.05667515860043899,0.37995051340398667,0.6123689724255831
5,mse_q2026_e10.scalar_probe.U,2024,242,111,0.45867768595041325,0.4605191256830601,0.47438524590163933,0.2586168790995669,0.7105038323936095,0.49586776859504134,0.7231404958677686,0.5286583338402303,0.05778738281878245,0.3743593018037505,0.6302397130583882
5,mse_q2026_e10.scalar_probe.U,2025,243,106,0.43621399176954734,0.45635030437188706,0.4525456557830659,0.2644068142337893,0.7223879477780263,0.5720164609053497,0.35390946502057613,0.47939881833136133,0.07611160725927205,0.3268968648202368,0.6504717924113548
