cutoff,encoder_cutoff,year,view,row_index,date,weekday,state,entry,exit,joint_completed,method,seed,probability,actual_up,residual,score,direction_up
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_vol_interaction,20260912,0.5036061034918288,1,0.49639389650817123,0.5036061034918288,1
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_order_extension,20260912,0.526803368328983,1,0.473196631671017,0.526803368328983,1
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_order_offset,20260912,0.5264861851495862,1,0.4735138148504138,0.5264861851495862,1
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_market,-1,0.545158548268092,1,0.45484145173190804,0.545158548268092,1
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_vol_interaction,-1,0.5407592355914516,1,0.45924076440854844,0.5407592355914516,1
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_order_extension,-1,0.5222232953599586,1,0.4777767046400414,0.5222232953599586,1
2026-06-30,2025-12-31,2026,daily,3704,2026-05-07,3,nonnegative_low,3965,3970,2026-05-15,learned_order_offset,-1,0.5220255062705996,1,0.4779744937294004,0.5220255062705996,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_market,20260910,0.7550729207988254,0,-0.7550729207988254,0.7550729207988254,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_vol_interaction,20260910,0.7583539673291619,0,-0.7583539673291619,0.7583539673291619,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_extension,20260910,0.6608729457947353,0,-0.6608729457947353,0.6608729457947353,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_offset,20260910,0.6596035363014215,0,-0.6596035363014215,0.6596035363014215,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_market,20260911,0.41986421610847413,0,-0.41986421610847413,0.41986421610847413,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_vol_interaction,20260911,0.42973836440374286,0,-0.42973836440374286,0.42973836440374286,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_extension,20260911,0.37473317599903294,0,-0.37473317599903294,0.37473317599903294,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_offset,20260911,0.37506110199237114,0,-0.37506110199237114,0.37506110199237114,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_market,20260912,0.47804055860260325,0,-0.47804055860260325,0.47804055860260325,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_vol_interaction,20260912,0.45536406167315674,0,-0.45536406167315674,0.45536406167315674,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_extension,20260912,0.4584298418185969,0,-0.4584298418185969,0.4584298418185969,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_offset,20260912,0.45820168742787637,0,-0.45820168742787637,0.45820168742787637,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_market,-1,0.5509925651699675,0,-0.5509925651699675,0.5509925651699675,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_vol_interaction,-1,0.5478187978020205,0,-0.5478187978020205,0.5478187978020205,1
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_extension,-1,0.49801198787078843,0,-0.49801198787078843,0.49801198787078843,0
2026-06-30,2025-12-31,2026,daily,3705,2026-05-08,4,nonnegative_high,3966,3971,2026-05-18,learned_order_offset,-1,0.49762210857388967,0,-0.49762210857388967,0.49762210857388967,0
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_market,20260910,0.7913976120889579,0,-0.7913976120889579,0.7913976120889579,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_vol_interaction,20260910,0.7976690419424645,0,-0.7976690419424645,0.7976690419424645,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_extension,20260910,0.6879416904098987,0,-0.6879416904098987,0.6879416904098987,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_offset,20260910,0.686598211902465,0,-0.686598211902465,0.686598211902465,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_market,20260911,0.5135175688419235,0,-0.5135175688419235,0.5135175688419235,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_vol_interaction,20260911,0.5148136488569647,0,-0.5148136488569647,0.5148136488569647,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_extension,20260911,0.5036783135496113,0,-0.5036783135496113,0.5036783135496113,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_offset,20260911,0.5036875298422284,0,-0.5036875298422284,0.5036875298422284,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_market,20260912,0.5084249626689263,0,-0.5084249626689263,0.5084249626689263,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_vol_interaction,20260912,0.5051963705740493,0,-0.5051963705740493,0.5051963705740493,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_extension,20260912,0.5281698681677135,0,-0.5281698681677135,0.5281698681677135,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_offset,20260912,0.5281513914330017,0,-0.5281513914330017,0.5281513914330017,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_market,-1,0.6044467145332693,0,-0.6044467145332693,0.6044467145332693,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_vol_interaction,-1,0.6058930204578261,0,-0.6058930204578261,0.6058930204578261,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_extension,-1,0.5732632907090746,0,-0.5732632907090746,0.5732632907090746,1
2026-06-30,2025-12-31,2026,daily,3706,2026-05-11,0,nonnegative_low,3967,3972,2026-05-19,learned_order_offset,-1,0.5728123777258983,0,-0.5728123777258983,0.5728123777258983,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_market,20260910,0.8025438201317024,0,-0.8025438201317024,0.8025438201317024,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_vol_interaction,20260910,0.8080429565160381,0,-0.8080429565160381,0.8080429565160381,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_extension,20260910,0.671545791428557,0,-0.671545791428557,0.671545791428557,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_offset,20260910,0.66983918452241,0,-0.66983918452241,0.66983918452241,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_market,20260911,0.40469115012734164,0,-0.40469115012734164,0.40469115012734164,0
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_vol_interaction,20260911,0.39282647530998155,0,-0.39282647530998155,0.39282647530998155,0
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_extension,20260911,0.31049570111319263,0,-0.31049570111319263,0.31049570111319263,0
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_offset,20260911,0.3105567391695848,0,-0.3105567391695848,0.3105567391695848,0
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_market,20260912,0.5341289220182017,0,-0.5341289220182017,0.5341289220182017,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_vol_interaction,20260912,0.5319928182072297,0,-0.5319928182072297,0.5319928182072297,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_extension,20260912,0.573477994579448,0,-0.573477994579448,0.573477994579448,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_offset,20260912,0.5732318432081648,0,-0.5732318432081648,0.5732318432081648,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_market,-1,0.580454630759082,0,-0.580454630759082,0.580454630759082,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_vol_interaction,-1,0.5776207500110832,0,-0.5776207500110832,0.5776207500110832,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_extension,-1,0.5185064957070659,0,-0.5185064957070659,0.5185064957070659,1
2026-06-30,2025-12-31,2026,daily,3707,2026-05-12,1,nonnegative_low,3968,3973,2026-05-20,learned_order_offset,-1,0.5178759223000532,0,-0.5178759223000532,0.5178759223000532,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_market,20260910,0.7636812166223084,0,-0.7636812166223084,0.7636812166223084,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_vol_interaction,20260910,0.7693094964871607,0,-0.7693094964871607,0.7693094964871607,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_extension,20260910,0.6394220641280132,0,-0.6394220641280132,0.6394220641280132,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_offset,20260910,0.6383485492858774,0,-0.6383485492858774,0.6383485492858774,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_market,20260911,0.45748332738437936,0,-0.45748332738437936,0.45748332738437936,0
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_vol_interaction,20260911,0.45135407165153474,0,-0.45135407165153474,0.45135407165153474,0
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_extension,20260911,0.4206578729038865,0,-0.4206578729038865,0.4206578729038865,0
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_offset,20260911,0.42055219813400374,0,-0.42055219813400374,0.42055219813400374,0
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_market,20260912,0.543305405830018,0,-0.543305405830018,0.543305405830018,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_vol_interaction,20260912,0.5531569362884622,0,-0.5531569362884622,0.5531569362884622,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_extension,20260912,0.6028941858696953,0,-0.6028941858696953,0.6028941858696953,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_offset,20260912,0.602563193434302,0,-0.602563193434302,0.602563193434302,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_market,-1,0.5881566499455686,0,-0.5881566499455686,0.5881566499455686,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_vol_interaction,-1,0.5912735014757192,0,-0.5912735014757192,0.5912735014757192,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_extension,-1,0.554324707633865,0,-0.554324707633865,0.554324707633865,1
2026-06-30,2025-12-31,2026,daily,3708,2026-05-13,2,nonnegative_low,3969,3974,2026-05-21,learned_order_offset,-1,0.5538213136180611,0,-0.5538213136180611,0.5538213136180611,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_market,20260910,0.7563900362765706,0,-0.7563900362765706,0.7563900362765706,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_vol_interaction,20260910,0.7584646778853387,0,-0.7584646778853387,0.7584646778853387,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_extension,20260910,0.6126005452464682,0,-0.6126005452464682,0.6126005452464682,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_offset,20260910,0.611038379483731,0,-0.611038379483731,0.611038379483731,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_market,20260911,0.4635600333543586,0,-0.4635600333543586,0.4635600333543586,0
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_vol_interaction,20260911,0.45958014096257277,0,-0.45958014096257277,0.45958014096257277,0
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_extension,20260911,0.42601255461586074,0,-0.42601255461586074,0.42601255461586074,0
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_offset,20260911,0.42625421870473323,0,-0.42625421870473323,0.42625421870473323,0
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_market,20260912,0.5358093818084941,0,-0.5358093818084941,0.5358093818084941,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_vol_interaction,20260912,0.5157130240709297,0,-0.5157130240709297,0.5157130240709297,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_extension,20260912,0.5565565610507026,0,-0.5565565610507026,0.5565565610507026,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_offset,20260912,0.5561235844016464,0,-0.5561235844016464,0.5561235844016464,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_market,-1,0.5852531504798079,0,-0.5852531504798079,0.5852531504798079,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_vol_interaction,-1,0.5779192809729471,0,-0.5779192809729471,0.5779192809729471,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_extension,-1,0.5317232203043439,0,-0.5317232203043439,0.5317232203043439,1
2026-06-30,2025-12-31,2026,daily,3709,2026-05-14,3,nonnegative_low,3970,3975,2026-05-22,learned_order_offset,-1,0.5311387275300369,0,-0.5311387275300369,0.5311387275300369,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_market,20260910,0.804363668790624,1,0.19563633120937596,0.804363668790624,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_vol_interaction,20260910,0.808954967014337,1,0.191045032985663,0.808954967014337,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_extension,20260910,0.6621456099988644,1,0.3378543900011356,0.6621456099988644,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_offset,20260910,0.6598534157480438,1,0.3401465842519562,0.6598534157480438,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_market,20260911,0.49182407037984965,1,0.5081759296201503,0.49182407037984965,0
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_vol_interaction,20260911,0.4949230127164896,1,0.5050769872835104,0.4949230127164896,0
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_extension,20260911,0.48789190366124763,1,0.5121080963387523,0.48789190366124763,0
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_offset,20260911,0.4883726515758041,1,0.5116273484241959,0.4883726515758041,0
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_market,20260912,0.5242439932504063,1,0.47575600674959373,0.5242439932504063,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_vol_interaction,20260912,0.5065051153684339,1,0.4934948846315661,0.5065051153684339,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_extension,20260912,0.5410895291105667,1,0.45891047088943326,0.5410895291105667,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_offset,20260912,0.5408516437983437,1,0.4591483562016563,0.5408516437983437,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_market,-1,0.6068105774736267,1,0.39318942252637334,0.6068105774736267,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_vol_interaction,-1,0.6034610316997535,1,0.3965389683002465,0.6034610316997535,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_extension,-1,0.5637090142568929,1,0.4362909857431071,0.5637090142568929,1
2026-06-30,2025-12-31,2026,daily,3710,2026-05-15,4,nonnegative_low,3971,3976,2026-05-25,learned_order_offset,-1,0.5630259037073971,1,0.43697409629260286,0.5630259037073971,1
2026-06-30,2025-12-31,2026,daily,3711,2026-05-18,0,nonnegative_low,3972,3977,2026-05-26,learned_market,20260910,0.6664897271597784,1,0.3335102728402216,0.6664897271597784,1
2026-06-30,2025-12-31,2026,daily,3711,2026-05-18,0,nonnegative_low,3972,3977,2026-05-26,learned_vol_interaction,20260910,0.6711732405874005,1,0.32882675941259953,0.6711732405874005,1
