cutoff,year,view,method,seed,state,residual_mean,residual_sum,up_n,down_n,opposite_class_pairs,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
2026-03-31,2026,future,learned_vol_interaction,20260910,all,0.2960451476000616,3.256496623600678,9,2,18,11,0.5454545454545454,0.45454545454545453,6,0.5277777777777778,0.5454545454545454,0.8181818181818182,5,1,1,4,0.5,0.2770444772950029,0.7504679283635306,0.5221366705817565,0.13712788403621454,-0.29604514760006173,0.0
2026-03-31,2026,future,learned_vol_interaction,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_vol_interaction,20260910,negative_high,0.5025353825739142,1.5076061477217426,3,0,0,3,0.6666666666666666,0.3333333333333333,2,,0.6666666666666666,1.0,2,0,0,1,,0.25372107470691385,0.7006933852453413,0.4974646174260858,0.034340413046490076,-0.5025353825739143,0.0
2026-03-31,2026,future,learned_vol_interaction,20260910,nonnegative_low,0.4229395062616884,0.8458790125233768,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.23265287269284604,0.6378708937209666,0.5770604937383116,0.23189447327602544,-0.4229395062616884,0.0
2026-03-31,2026,future,learned_vol_interaction,20260910,nonnegative_high,0.1505019105592598,0.9030114633555588,4,2,8,6,0.5,0.5,3,0.5,0.5,0.6666666666666666,2,1,1,2,0.5,0.30350338012309974,0.81288754480348,0.5161647561074069,0.12088794474654059,-0.15050191055925977,0.0
2026-03-31,2026,future,learned_vol_interaction,20260911,all,0.36186065219251956,3.980467174117715,9,2,18,11,0.18181818181818182,0.8181818181818182,2,0.3055555555555556,0.18181818181818182,0.8181818181818182,1,1,1,8,0.3888888888888889,0.292728617944512,0.781813081726686,0.4563211659892987,0.06979141238834011,-0.3618606521925195,0.0
2026-03-31,2026,future,learned_vol_interaction,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_vol_interaction,20260911,negative_high,0.5290639033077614,1.5871917099232842,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.2806137872452598,0.7546652629997004,0.4709360966922387,0.026555102372530132,-0.5290639033077613,0.0
2026-03-31,2026,future,learned_vol_interaction,20260911,nonnegative_low,0.468092968536503,0.936185937073006,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.22047884483599461,0.6337096987345079,0.5319070314634969,0.03698401874700738,-0.46809296853650306,0.0
2026-03-31,2026,future,learned_vol_interaction,20260911,nonnegative_high,0.2428482545202373,1.457089527121424,4,2,8,6,0.16666666666666666,0.8333333333333334,1,0.25,0.16666666666666666,0.6666666666666666,0,1,1,4,0.125,0.3228692909969772,0.8447547854209049,0.4238184121464294,0.0710894849723512,-0.24284825452023723,0.0
2026-03-31,2026,future,learned_vol_interaction,20260912,all,0.3495947782495532,3.845542560745085,9,2,18,11,0.36363636363636365,0.6363636363636364,4,0.6111111111111112,0.18181818181818182,0.8181818181818182,2,2,0,7,0.5555555555555556,0.2697704728452775,0.7329015038069948,0.46858703993226497,0.027099286711530335,-0.34959477824955326,0.0
2026-03-31,2026,future,learned_vol_interaction,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_vol_interaction,20260912,negative_high,0.5392966631891355,1.6178899895674066,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.2910305272344443,0.775452327406002,0.46070333681086445,0.013770849919607215,-0.5392966631891356,0.0
2026-03-31,2026,future,learned_vol_interaction,20260912,nonnegative_low,0.5007289641154393,1.0014579282308786,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.25078182741009997,0.694711153287776,0.4992710358845606,0.007234079483873279,-0.5007289641154393,0.0
2026-03-31,2026,future,learned_vol_interaction,20260912,nonnegative_high,0.20436577382446655,1.2261946429467994,4,2,8,6,0.5,0.5,3,0.625,0.16666666666666666,0.6666666666666666,1,2,0,3,0.375,0.2654699941290866,0.724356208847231,0.4623008928422001,0.029148883904248718,-0.20436577382446652,0.0
2026-03-31,2026,future,learned_vol_interaction,-1,all,0.33583352601404476,3.6941687861544925,9,2,18,11,0.2727272727272727,0.7272727272727273,3,0.3611111111111111,0.2727272727272727,0.8181818181818182,2,1,1,7,0.3333333333333333,0.2738386400154027,0.7411372695909901,0.4823482921677735,0.05425716401887158,-0.33583352601404476,0.0
2026-03-31,2026,future,learned_vol_interaction,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_vol_interaction,-1,negative_high,0.5236319830236037,1.570895949070811,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.27448631457065903,0.7422260992888937,0.47636801697639636,0.017200608286554307,-0.5236319830236036,0.0
2026-03-31,2026,future,learned_vol_interaction,-1,nonnegative_low,0.46392047963787697,0.9278409592757539,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.21976247949758104,0.631435216482565,0.536079520362123,0.06738151133763048,-0.46392047963787697,0.0
2026-03-31,2026,future,learned_vol_interaction,-1,nonnegative_high,0.19923864630132124,1.1954318778079274,4,2,8,6,0.3333333333333333,0.6666666666666666,2,0.375,0.3333333333333333,0.6666666666666666,1,1,1,3,0.125,0.2915401895770484,0.7771602057781801,0.4674280203653454,0.05032734760200606,-0.1992386463013212,0.0
2026-03-31,2026,future,learned_order_extension,20260910,all,0.30765559921628954,3.3842115913791853,9,2,18,11,0.36363636363636365,0.6363636363636364,4,0.41666666666666663,0.36363636363636365,0.8181818181818182,3,1,1,6,0.3888888888888889,0.2694699092515478,0.7328254727404532,0.5105262189655286,0.07682285092954731,-0.3076555992162896,0.0
2026-03-31,2026,future,learned_order_extension,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_extension,20260910,negative_high,0.5232433031592029,1.5697299094776087,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.27391303654230187,0.7410354833744407,0.4767566968407971,0.011379026379631356,-0.523243303159203,0.0
2026-03-31,2026,future,learned_order_extension,20260910,nonnegative_low,0.4649148842840955,0.929829768568191,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.232290218836324,0.654348776149968,0.5350851157159046,0.12706049428295987,-0.46491488428409544,0.0
2026-03-31,2026,future,learned_order_extension,20260910,nonnegative_high,0.1474419855555642,0.8846519133333852,4,2,8,6,0.5,0.5,3,0.5,0.5,0.6666666666666666,2,1,1,2,0.375,0.27964157574457876,0.7548793662869547,0.5192246811111024,0.06728133641718605,-0.1474419855555642,0.0
2026-03-31,2026,future,learned_order_extension,20260911,all,0.38880849472098994,4.2768934419308895,9,2,18,11,0.2727272727272727,0.7272727272727273,3,0.3611111111111111,0.2727272727272727,0.8181818181818182,2,1,1,7,0.3888888888888889,0.3214172858918028,0.8497238685729034,0.42937332346082824,0.10724539652978117,-0.38880849472099,0.0
2026-03-31,2026,future,learned_order_extension,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_extension,20260911,negative_high,0.5373901010516615,1.6121703031549846,3,0,0,3,0.3333333333333333,0.6666666666666666,1,,0.3333333333333333,1.0,1,0,0,2,,0.2917852115440751,0.7781333874305879,0.4626098989483385,0.05474569239456332,-0.5373901010516615,0.0
2026-03-31,2026,future,learned_order_extension,20260911,nonnegative_low,0.4535500666432495,0.907100133286499,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.2091367057939154,0.6100875327623342,0.5464499333567505,0.05855802969550286,-0.4535500666432495,0.0
2026-03-31,2026,future,learned_order_extension,20260911,nonnegative_high,0.2929371675815677,1.757623005489406,4,2,8,6,0.16666666666666666,0.8333333333333334,1,0.25,0.16666666666666666,0.6666666666666666,0,1,1,4,0.125,0.37366018309829574,0.9653978877475842,0.373729499085099,0.10112919252735907,-0.2929371675815676,0.0
2026-03-31,2026,future,learned_order_extension,20260912,all,0.35965026751916596,3.9561529427108257,9,2,18,11,0.45454545454545453,0.5454545454545454,5,0.6666666666666666,0.2727272727272727,0.8181818181818182,3,2,0,6,0.4444444444444444,0.2798527432411596,0.7536247574021858,0.4585315506626522,0.04450915353500931,-0.359650267519166,0.0
2026-03-31,2026,future,learned_order_extension,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_extension,20260912,negative_high,0.5629212216569456,1.6887636649708369,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.3177766176316231,0.8299203501633506,0.43707877834305436,0.02993853436417737,-0.5629212216569457,0.0
2026-03-31,2026,future,learned_order_extension,20260912,nonnegative_low,0.47839391626318684,0.9567878325263737,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.22924034376126107,0.6515407076181996,0.5216060837368132,0.019483445373753572,-0.47839391626318684,0.0
2026-03-31,2026,future,learned_order_extension,20260912,nonnegative_high,0.21843357420226908,1.3106014452136145,4,2,8,6,0.5,0.5,3,0.625,0.16666666666666666,0.6666666666666666,1,2,0,3,0.25,0.2777616058725607,0.7495049776162653,0.4482330924643975,0.037349137009977974,-0.2184335742022691,0.0
2026-03-31,2026,future,learned_order_extension,-1,all,0.35203812048548183,3.8724193253403003,9,2,18,11,0.36363636363636365,0.6363636363636364,4,0.6111111111111112,0.18181818181818182,0.8181818181818182,2,2,0,7,0.2222222222222222,0.2852275320821621,0.7646874977596648,0.46614369769633635,0.050684848196953416,-0.3520381204854819,0.0
2026-03-31,2026,future,learned_order_extension,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_extension,-1,negative_high,0.54118487528927,1.62355462586781,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.29301682691189784,0.7794317300832637,0.45881512471073,0.011651509345794606,-0.5411848752892701,0.0
2026-03-31,2026,future,learned_order_extension,-1,nonnegative_low,0.46561962239684396,0.9312392447936879,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.21766180168894647,0.6281557452105464,0.534380377603156,0.02932863665373686,-0.46561962239684396,0.0
2026-03-31,2026,future,learned_order_extension,-1,nonnegative_high,0.21960424244646695,1.3176254546788018,4,2,8,6,0.3333333333333333,0.6666666666666666,2,0.5,0.0,0.6666666666666666,0,2,0,4,0.0,0.30385479479836613,0.802825965780905,0.4470624242201997,0.0491133017249176,-0.21960424244646692,0.0
2026-03-31,2026,future,learned_order_offset,20260910,all,0.30832211456999126,3.391543260269904,9,2,18,11,0.36363636363636365,0.6363636363636364,4,0.41666666666666663,0.36363636363636365,0.8181818181818182,3,1,1,6,0.3888888888888889,0.2697492423850623,0.7333790274234214,0.509859703611827,0.07620561171338665,-0.30832211456999126,0.0
2026-03-31,2026,future,learned_order_offset,20260910,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_offset,20260910,negative_high,0.5241265328403879,1.5723795985211637,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.2748260481011204,0.7428638926991006,0.4758734671596121,0.0108363127416184,-0.5241265328403879,0.0
2026-03-31,2026,future,learned_order_offset,20260910,nonnegative_low,0.46585219268794165,0.9317043853758833,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.2328201654244244,0.6555712183466874,0.5341478073120584,0.12570560843598544,-0.46585219268794165,0.0
2026-03-31,2026,future,learned_order_offset,20260910,nonnegative_high,0.14790987939547615,0.8874592763728569,4,2,8,6,0.5,0.5,3,0.5,0.5,0.6666666666666666,2,1,1,2,0.375,0.2795205318472459,0.7545725311444933,0.5187567872711906,0.06683836905000333,-0.14790987939547606,0.0
2026-03-31,2026,future,learned_order_offset,20260911,all,0.388537611336648,4.273913724703128,9,2,18,11,0.2727272727272727,0.7272727272727273,3,0.3611111111111111,0.2727272727272727,0.8181818181818182,2,1,1,7,0.3888888888888889,0.32116506228127223,0.8491108127726377,0.42964420684517024,0.10706677430805052,-0.388537611336648,0.0
2026-03-31,2026,future,learned_order_offset,20260911,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_offset,20260911,negative_high,0.5372483506404456,1.611745051921337,3,0,0,3,0.3333333333333333,0.6666666666666666,1,,0.3333333333333333,1.0,1,0,0,2,,0.29163238052929313,0.7778264037186956,0.4627516493595543,0.054741120407002186,-0.5372483506404457,0.0
2026-03-31,2026,future,learned_order_offset,20260911,nonnegative_low,0.45341608859789745,0.9068321771957949,2,0,0,2,0.5,0.5,1,,0.5,1.0,1,0,0,1,,0.2089747001699812,0.609770986248334,0.5465839114021025,0.058211259826298434,-0.4534160885978975,0.0
2026-03-31,2026,future,learned_order_offset,20260911,nonnegative_high,0.292556082597666,1.755336495585996,4,2,8,6,0.16666666666666666,0.8333333333333334,1,0.25,0.16666666666666666,0.6666666666666666,0,1,1,4,0.125,0.3733281905276921,0.9645329594743765,0.37411058406900066,0.10098462476332684,-0.29255608259766597,0.0
2026-03-31,2026,future,learned_order_offset,20260912,all,0.3597525185437297,3.9572777039810267,9,2,18,11,0.45454545454545453,0.5454545454545454,5,0.6666666666666666,0.2727272727272727,0.8181818181818182,3,2,0,6,0.4444444444444444,0.27988940194842993,0.7536988193702702,0.45842929963808854,0.044431401367703016,-0.3597525185437297,0.0
2026-03-31,2026,future,learned_order_offset,20260912,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_offset,20260912,negative_high,0.5627805756913109,1.6883417270739327,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.3176204568549283,0.8296025067463922,0.43721942430868915,0.029974663959500554,-0.5627805756913109,0.0
2026-03-31,2026,future,learned_order_offset,20260912,nonnegative_low,0.4786270648764152,0.9572541297528304,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.2294632873238483,0.6519880747001974,0.5213729351235847,0.019478708674758927,-0.47862706487641526,0.0
2026-03-31,2026,future,learned_order_offset,20260912,nonnegative_high,0.21861364119237722,1.3116818471542633,4,2,8,6,0.5,0.5,3,0.625,0.16666666666666666,0.6666666666666666,1,2,0,3,0.25,0.27783257937004124,0.7496505572389003,0.44805302547428943,0.03728713083823951,-0.2186136411923772,0.0
2026-03-31,2026,future,learned_order_offset,-1,all,0.3522040814834563,3.874244896318019,9,2,18,11,0.36363636363636365,0.6363636363636364,4,0.6111111111111112,0.18181818181818182,0.8181818181818182,2,2,0,7,0.2222222222222222,0.2852958670059873,0.7648187095114388,0.46597773669836184,0.05043598107792403,-0.3522040814834564,0.0
2026-03-31,2026,future,learned_order_offset,-1,negative_low,,0.0,0,0,0,0,,,0,,,,0,0,0,0,,,,,,,
2026-03-31,2026,future,learned_order_offset,-1,negative_high,0.5413851530573814,1.6241554591721443,3,0,0,3,0.0,1.0,0,,0.0,1.0,0,0,0,3,,0.29322970099129037,0.7798591575496333,0.45861484694261856,0.011481160234316529,-0.5413851530573814,0.0
2026-03-31,2026,future,learned_order_offset,-1,nonnegative_low,0.4659651153874181,0.9319302307748362,2,0,0,2,1.0,0.0,2,,1.0,1.0,2,0,0,0,,0.2179639679461658,0.6287698164155433,0.534034884612582,0.02899101909481533,-0.465965115387418,0.0
2026-03-31,2026,future,learned_order_offset,-1,nonnegative_high,0.21969320106183973,1.3181592063710383,4,2,8,6,0.3333333333333333,0.6666666666666666,2,0.5,0.0,0.6666666666666666,0,2,0,4,0.0,0.30377291636660964,0.8026481165243067,0.4469734656048269,0.0488400440947259,-0.2196932010618397,0.0
2026-06-30,2026,daily,learned_market,20260910,all,0.10299630341072831,11.947571195644484,68,48,3264,116,0.4827586206896552,0.5172413793103449,56,0.4944852941176471,0.43103448275862066,0.5862068965517241,29,27,21,39,0.5545343137254902,0.2633325576874518,0.7232982920211705,0.4832105931409959,0.11019455311857379,-0.10299630341072818,0.0
2026-06-30,2026,daily,learned_market,20260910,negative_low,0.24140836773846416,1.448450206430785,4,2,8,6,0.6666666666666666,0.3333333333333333,4,0.75,0.3333333333333333,0.6666666666666666,2,2,0,2,1.0,0.1905536766811399,0.566250537807789,0.42525829892820255,0.11295936115274514,-0.24140836773846408,0.0
2026-06-30,2026,daily,learned_market,20260910,negative_high,0.4194268140089672,7.9691094661703765,17,2,34,19,0.42105263157894735,0.5789473684210527,8,0.45588235294117646,0.42105263157894735,0.8947368421052632,7,1,1,10,0.47058823529411764,0.27703059691434123,0.7476806333670154,0.47531002809629597,0.04437750219835926,-0.4194268140089672,0.0
2026-06-30,2026,daily,learned_market,20260910,nonnegative_low,-0.1029831323865087,-5.664072281257979,22,33,726,55,0.4909090909090909,0.509090909090909,27,0.5,0.5454545454545454,0.4,12,15,18,10,0.5358126721763086,0.26388217199475583,0.7270576632003223,0.5029831323865088,0.12909118367722744,0.1029831323865088,0.0
2026-06-30,2026,daily,learned_market,20260910,nonnegative_high,0.22761343900836956,8.194083804301304,25,11,275,36,0.4722222222222222,0.5277777777777778,17,0.5690909090909091,0.2777777777777778,0.6944444444444444,8,9,2,17,0.6618181818181819,0.26739316196037555,0.7308609760449448,0.4668310054360749,0.09509433379040717,-0.2276134390083695,0.0
2026-06-30,2026,daily,learned_market,20260911,all,0.10813056149522055,12.543145133445583,68,48,3264,116,0.39655172413793105,0.603448275862069,46,0.43014705882352944,0.29310344827586204,0.5862068965517241,16,30,18,52,0.36856617647058826,0.2746758632199144,0.7439487193662845,0.4780763350565036,0.06721792342192488,-0.10813056149522049,0.0
2026-06-30,2026,daily,learned_market,20260911,negative_low,0.15944079412568174,0.9566447647540904,4,2,8,6,0.5,0.5,3,0.5,0.5,0.6666666666666666,2,1,1,2,0.625,0.24880288275164117,0.6907105139018751,0.507225872540985,0.05257613594660176,-0.15944079412568168,0.0
2026-06-30,2026,daily,learned_market,20260911,negative_high,0.43820186672896916,8.325835467850414,17,2,34,19,0.15789473684210525,0.8421052631578947,3,0.5294117647058824,0.05263157894736842,0.8947368421052632,1,2,0,16,0.47058823529411764,0.2868861711630835,0.7673860161599011,0.456534975376294,0.02838096169303464,-0.43820186672896916,0.0
2026-06-30,2026,daily,learned_market,20260911,nonnegative_low,-0.09839274662732567,-5.411601064502912,22,33,726,55,0.5272727272727272,0.4727272727272727,29,0.5075757575757576,0.4,0.4,9,20,13,13,0.5082644628099173,0.25210833574491204,0.6975682463698806,0.4983927466273258,0.052899841360557164,0.09839274662732578,0.0
2026-06-30,2026,daily,learned_market,20260911,nonnegative_high,0.24089627681511086,8.67226596534399,25,11,275,36,0.3055555555555556,0.6944444444444444,11,0.3981818181818182,0.2222222222222222,0.6944444444444444,4,7,4,21,0.2909090909090909,0.30702186441476315,0.8113111251582275,0.45354816762933364,0.08819810532766195,-0.24089627681511078,0.0
2026-06-30,2026,daily,learned_market,20260912,all,0.10126588802748018,11.746843011187702,68,48,3264,116,0.39655172413793105,0.603448275862069,46,0.4025735294117647,0.4482758620689655,0.5862068965517241,25,21,27,43,0.34650735294117646,0.2680026170754158,0.7295419423743532,0.4849410085242441,0.04869241108409428,-0.10126588802747999,0.0
2026-06-30,2026,daily,learned_market,20260912,negative_low,0.1862243231447068,1.1173459388682407,4,2,8,6,0.3333333333333333,0.6666666666666666,2,0.375,0.3333333333333333,0.6666666666666666,1,1,1,3,0.25,0.26496566300082686,0.7232287674335441,0.4804423435219598,0.03158083549790939,-0.18622432314470683,0.0
2026-06-30,2026,daily,learned_market,20260912,negative_high,0.4665098379458417,8.863686920970993,17,2,34,19,0.15789473684210525,0.8421052631578947,3,0.5294117647058824,0.05263157894736842,0.8947368421052632,1,2,0,16,0.8823529411764706,0.30464360537438345,0.8040172883934085,0.42822700415942133,0.04090348420951628,-0.46650983794584183,0.0
2026-06-30,2026,daily,learned_market,20260912,nonnegative_low,-0.10412352873851943,-5.726794080618569,22,33,726,55,0.4909090909090909,0.509090909090909,27,0.5151515151515151,0.6181818181818182,0.4,14,13,20,8,0.4738292011019284,0.2555902514659994,0.7043844067924551,0.5041235287385195,0.03752492427211576,0.10412352873851949,0.0
2026-06-30,2026,daily,learned_market,20260912,nonnegative_high,0.2081278953324176,7.492604231967033,25,11,275,36,0.3888888888888889,0.6111111111111112,14,0.40727272727272723,0.4166666666666667,0.6944444444444444,9,5,6,16,0.3418181818181818,0.268133813055556,0.7297228293823307,0.4863165491120269,0.04662792317090717,-0.20812789533241755,0.0
2026-06-30,2026,daily,learned_market,-1,all,0.10413091764447634,12.079186446759255,68,48,3264,116,0.3879310344827586,0.6120689655172413,45,0.41360294117647056,0.33620689655172414,0.5862068965517241,18,27,21,50,0.4068627450980392,0.264509255340511,0.7223849293690039,0.4820759789072478,0.0468126072662413,-0.1041309176444763,0.0
