history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
monthly_state_validated,2024-01-31,learned_market,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6470923056808707,0.6470923056808707,1
monthly_state_validated,2024-01-31,learned_market,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6974540268702009,0.6974540268702009,1
monthly_state_ungated,2024-01-31,learned_market,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6470923056808707,0.6470923056808707,1
monthly_state_ungated,2024-01-31,learned_market,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6974540268702009,0.6974540268702009,1
monthly_state_validated,2024-01-31,learned_market,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5342416496354764,0.5342416496354764,1
monthly_state_validated,2024-01-31,learned_market,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.636064859077555,0.636064859077555,1
monthly_state_ungated,2024-01-31,learned_market,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5342416496354764,0.5342416496354764,1
monthly_state_ungated,2024-01-31,learned_market,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.636064859077555,0.636064859077555,1
monthly_state_validated,2024-01-31,learned_market,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5626550395617658,0.5626550395617658,1
monthly_state_validated,2024-01-31,learned_market,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4999534810647158,0.4999534810647158,1
monthly_state_ungated,2024-01-31,learned_market,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5626550395617658,0.5626550395617658,1
monthly_state_ungated,2024-01-31,learned_market,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4999534810647158,0.4999534810647158,1
monthly_state_validated,2024-01-31,learned_vol_interaction,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6537066574488869,0.6537066574488869,1
monthly_state_validated,2024-01-31,learned_vol_interaction,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.689311779469667,0.689311779469667,1
monthly_state_ungated,2024-01-31,learned_vol_interaction,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6537066574488869,0.6537066574488869,1
monthly_state_ungated,2024-01-31,learned_vol_interaction,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.689311779469667,0.689311779469667,1
monthly_state_validated,2024-01-31,learned_vol_interaction,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5340699292580867,0.5340699292580867,1
monthly_state_validated,2024-01-31,learned_vol_interaction,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.635598842460853,0.635598842460853,1
monthly_state_ungated,2024-01-31,learned_vol_interaction,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5340699292580867,0.5340699292580867,1
monthly_state_ungated,2024-01-31,learned_vol_interaction,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.635598842460853,0.635598842460853,1
monthly_state_validated,2024-01-31,learned_vol_interaction,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5544379606615297,0.5544379606615297,1
monthly_state_validated,2024-01-31,learned_vol_interaction,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4830624305901862,0.4830624305901862,1
monthly_state_ungated,2024-01-31,learned_vol_interaction,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5544379606615297,0.5544379606615297,1
monthly_state_ungated,2024-01-31,learned_vol_interaction,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4830624305901862,0.4830624305901862,1
monthly_state_validated,2024-01-31,learned_order_extension,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6639940867614434,0.6639940867614434,1
monthly_state_validated,2024-01-31,learned_order_extension,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6509742827223437,0.6509742827223437,1
monthly_state_ungated,2024-01-31,learned_order_extension,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6639940867614434,0.6639940867614434,1
monthly_state_ungated,2024-01-31,learned_order_extension,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6509742827223437,0.6509742827223437,1
monthly_state_validated,2024-01-31,learned_order_extension,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.545031438848448,0.545031438848448,1
monthly_state_validated,2024-01-31,learned_order_extension,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6125199424254827,0.6125199424254827,1
monthly_state_ungated,2024-01-31,learned_order_extension,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.545031438848448,0.545031438848448,1
monthly_state_ungated,2024-01-31,learned_order_extension,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6125199424254827,0.6125199424254827,1
monthly_state_validated,2024-01-31,learned_order_extension,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5496050819275686,0.5496050819275686,1
monthly_state_validated,2024-01-31,learned_order_extension,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4386082807089806,0.4386082807089806,1
monthly_state_ungated,2024-01-31,learned_order_extension,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5496050819275686,0.5496050819275686,1
monthly_state_ungated,2024-01-31,learned_order_extension,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4386082807089806,0.4386082807089806,1
monthly_state_validated,2024-01-31,learned_order_offset,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.662467427882048,0.662467427882048,1
monthly_state_validated,2024-01-31,learned_order_offset,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6495192030104356,0.6495192030104356,1
monthly_state_ungated,2024-01-31,learned_order_offset,20260910,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.662467427882048,0.662467427882048,1
monthly_state_ungated,2024-01-31,learned_order_offset,20260910,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6495192030104356,0.6495192030104356,1
monthly_state_validated,2024-01-31,learned_order_offset,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5451794882867483,0.5451794882867483,1
monthly_state_validated,2024-01-31,learned_order_offset,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6109679669122872,0.6109679669122872,1
monthly_state_ungated,2024-01-31,learned_order_offset,20260911,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5451794882867483,0.5451794882867483,1
monthly_state_ungated,2024-01-31,learned_order_offset,20260911,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6109679669122872,0.6109679669122872,1
monthly_state_validated,2024-01-31,learned_order_offset,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5512261346233363,0.5512261346233363,1
monthly_state_validated,2024-01-31,learned_order_offset,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4383060233141652,0.4383060233141652,1
monthly_state_ungated,2024-01-31,learned_order_offset,20260912,3164,2024-02-02,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5512261346233363,0.5512261346233363,1
monthly_state_ungated,2024-01-31,learned_order_offset,20260912,3173,2024-02-23,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4383060233141652,0.4383060233141652,1
monthly_state_validated,2024-02-29,learned_market,20260910,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6539310685581109,0.6539310685581109,1
monthly_state_validated,2024-02-29,learned_market,20260910,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.651636534380962,0.651636534380962,1
monthly_state_validated,2024-02-29,learned_market,20260910,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.6184866579610433,0.6184866579610433,0
monthly_state_validated,2024-02-29,learned_market,20260910,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.49537529534083324,0.49537529534083324,1
monthly_state_validated,2024-02-29,learned_market,20260910,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4469684467331579,0.4469684467331579,0
monthly_state_ungated,2024-02-29,learned_market,20260910,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6539310685581109,0.6539310685581109,1
monthly_state_ungated,2024-02-29,learned_market,20260910,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.651636534380962,0.651636534380962,1
monthly_state_ungated,2024-02-29,learned_market,20260910,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.6184866579610433,0.6184866579610433,0
monthly_state_ungated,2024-02-29,learned_market,20260910,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.49537529534083324,0.49537529534083324,1
monthly_state_ungated,2024-02-29,learned_market,20260910,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.4469684467331579,0.4469684467331579,0
monthly_state_validated,2024-02-29,learned_market,20260911,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5744958412225454,0.5744958412225454,1
monthly_state_validated,2024-02-29,learned_market,20260911,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6235376359173743,0.6235376359173743,1
monthly_state_validated,2024-02-29,learned_market,20260911,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5250838960153138,0.5250838960153138,0
monthly_state_validated,2024-02-29,learned_market,20260911,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5710939352608271,0.5710939352608271,1
monthly_state_validated,2024-02-29,learned_market,20260911,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.3834197760468657,0.3834197760468657,0
monthly_state_ungated,2024-02-29,learned_market,20260911,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5744958412225454,0.5744958412225454,1
monthly_state_ungated,2024-02-29,learned_market,20260911,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6235376359173743,0.6235376359173743,1
monthly_state_ungated,2024-02-29,learned_market,20260911,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5250838960153138,0.5250838960153138,0
monthly_state_ungated,2024-02-29,learned_market,20260911,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5710939352608271,0.5710939352608271,1
monthly_state_ungated,2024-02-29,learned_market,20260911,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.3834197760468657,0.3834197760468657,0
monthly_state_validated,2024-02-29,learned_market,20260912,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5749313458355619,0.5749313458355619,1
monthly_state_validated,2024-02-29,learned_market,20260912,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5879570158742811,0.5879570158742811,1
monthly_state_validated,2024-02-29,learned_market,20260912,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.48185973058558346,0.48185973058558346,0
monthly_state_validated,2024-02-29,learned_market,20260912,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5819259306110321,0.5819259306110321,1
monthly_state_validated,2024-02-29,learned_market,20260912,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5513216063045803,0.5513216063045803,0
monthly_state_ungated,2024-02-29,learned_market,20260912,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5749313458355619,0.5749313458355619,1
monthly_state_ungated,2024-02-29,learned_market,20260912,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5879570158742811,0.5879570158742811,1
monthly_state_ungated,2024-02-29,learned_market,20260912,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.48185973058558346,0.48185973058558346,0
monthly_state_ungated,2024-02-29,learned_market,20260912,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5819259306110321,0.5819259306110321,1
monthly_state_ungated,2024-02-29,learned_market,20260912,3198,2024-03-29,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.5513216063045803,0.5513216063045803,0
monthly_state_validated,2024-02-29,learned_vol_interaction,20260910,3178,2024-03-01,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6480049647794901,0.6480049647794901,1
monthly_state_validated,2024-02-29,learned_vol_interaction,20260910,3183,2024-03-08,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6491293260006892,0.6491293260006892,1
monthly_state_validated,2024-02-29,learned_vol_interaction,20260910,3188,2024-03-15,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.6390487602979349,0.6390487602979349,0
monthly_state_validated,2024-02-29,learned_vol_interaction,20260910,3193,2024-03-22,nonnegative_low,state,nonnegative_low,False,False,q1_guard,0.0,0.502579297882782,0.502579297882782,1
