period,state,arm,history,method,seed,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2026,negative_low,annual,rolling5_annual20,learned_vol_interaction,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13508762272204589,0.45104069993626883,0.4132180631963197,0.1428494460782009,-0.08678193680368029,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_vol_interaction,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2520819450439826,0.6973262024602122,0.5364108803437528,0.0007556218721618269,0.03641088034375284,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_vol_interaction,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2754078178667984,0.7446479610970566,0.44283487574419705,0.021670361852786313,-0.057165124255802946,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_order_extension,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364074892359943,0.47129759944977967,0.42278241583742726,0.12894987721374432,-0.07721758416257274,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_order_extension,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.25249368633827374,0.6981544616404296,0.5369508541209166,0.0011270504752347588,0.03695085412091659,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_order_extension,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2774838504174585,0.7487958758382853,0.44607662121578673,0.024000114158339386,-0.05392337878421327,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_order_offset,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364204452626023,0.47137103097437244,0.42329699716524866,0.12884141680086075,-0.07670300283475134,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_order_offset,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2524922841677982,0.6981514670698052,0.5366915780433857,0.0011447019259849256,0.03669157804338574,0.0
year_2026,negative_low,annual,rolling5_annual20,learned_order_offset,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2773956306397338,0.7486173399170681,0.4460489809060296,0.023913082656327495,-0.053951019093970376,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_market,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13604266826979733,0.4536777597500007,0.4163521449320503,0.1407706796316194,-0.0836478550679497,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_market,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,1.0,0.250737771928206,0.6946244835567075,0.532590513909515,0.00032447495267518,0.03259051390951495,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_market,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.272457514984691,0.7383838546144853,0.459465113550265,0.020398345467391082,-0.04053488644973502,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_vol_interaction,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13508762272204589,0.45104069993626883,0.4132180631963197,0.1428494460782009,-0.08678193680368029,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_vol_interaction,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2520819450439826,0.6973262024602122,0.5364108803437528,0.0007556218721618269,0.03641088034375284,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_vol_interaction,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2754078178667984,0.7446479610970566,0.44283487574419705,0.021670361852786313,-0.057165124255802946,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_order_extension,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364074892359943,0.47129759944977967,0.42278241583742726,0.12894987721374432,-0.07721758416257274,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_order_extension,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.25249368633827374,0.6981544616404296,0.5369508541209166,0.0011270504752347588,0.03695085412091659,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_order_extension,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2774838504174585,0.7487958758382853,0.44607662121578673,0.024000114158339386,-0.05392337878421327,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_order_offset,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364204452626023,0.47137103097437244,0.42329699716524866,0.12884141680086075,-0.07670300283475134,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_order_offset,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2524922841677982,0.6981514670698052,0.5366915780433857,0.0011447019259849256,0.03669157804338574,0.0
year_2026,negative_low,add,fixed_transform_add_only,learned_order_offset,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2773956306397338,0.7486173399170681,0.4460489809060296,0.023913082656327495,-0.053951019093970376,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_market,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13604266826979733,0.4536777597500007,0.4163521449320503,0.1407706796316194,-0.0836478550679497,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_market,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,1.0,0.250737771928206,0.6946244835567075,0.532590513909515,0.00032447495267518,0.03259051390951495,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_market,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.272457514984691,0.7383838546144853,0.459465113550265,0.020398345467391082,-0.04053488644973502,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13508762272204589,0.45104069993626883,0.4132180631963197,0.1428494460782009,-0.08678193680368029,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2520819450439826,0.6973262024602122,0.5364108803437528,0.0007556218721618269,0.03641088034375284,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2754078178667984,0.7446479610970566,0.44283487574419705,0.021670361852786313,-0.057165124255802946,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364074892359943,0.47129759944977967,0.42278241583742726,0.12894987721374432,-0.07721758416257274,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.25249368633827374,0.6981544616404296,0.5369508541209166,0.0011270504752347588,0.03695085412091659,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2774838504174585,0.7487958758382853,0.44607662121578673,0.024000114158339386,-0.05392337878421327,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364204452626023,0.47137103097437244,0.42329699716524866,0.12884141680086075,-0.07670300283475134,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2524922841677982,0.6981514670698052,0.5366915780433857,0.0011447019259849256,0.03669157804338574,0.0
year_2026,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2773956306397338,0.7486173399170681,0.4460489809060296,0.023913082656327495,-0.053951019093970376,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_market,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13604266826979733,0.4536777597500007,0.4163521449320503,0.1407706796316194,-0.0836478550679497,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_market,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,1.0,0.250737771928206,0.6946244835567075,0.532590513909515,0.00032447495267518,0.03259051390951495,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_market,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.272457514984691,0.7383838546144853,0.459465113550265,0.020398345467391082,-0.04053488644973502,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.13508762272204589,0.45104069993626883,0.4132180631963197,0.1428494460782009,-0.08678193680368029,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2520819450439826,0.6973262024602122,0.5364108803437528,0.0007556218721618269,0.03641088034375284,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2754078178667984,0.7446479610970566,0.44283487574419705,0.021670361852786313,-0.057165124255802946,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_order_extension,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364074892359943,0.47129759944977967,0.42278241583742726,0.12894987721374432,-0.07721758416257274,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_order_extension,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.25249368633827374,0.6981544616404296,0.5369508541209166,0.0011270504752347588,0.03695085412091659,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_order_extension,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2774838504174585,0.7487958758382853,0.44607662121578673,0.024000114158339386,-0.05392337878421327,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_order_offset,20260910,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.14364204452626023,0.47137103097437244,0.42329699716524866,0.12884141680086075,-0.07670300283475134,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_order_offset,20260911,False,2,0.5,0.5,1,0.5,1.0,0.5,1,0,1,0,0.0,0.2524922841677982,0.6981514670698052,0.5366915780433857,0.0011447019259849256,0.03669157804338574,0.0
year_2026,negative_low,both,fixed_transform_step100,learned_order_offset,20260912,False,2,0.5,0.5,1,0.5,0.0,0.5,0,1,0,1,0.0,0.2773956306397338,0.7486173399170681,0.4460489809060296,0.023913082656327495,-0.053951019093970376,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_market,20260910,True,10,0.3,0.7,3,0.3,0.8,0.5,3,0,5,2,0.16,0.30961171234438567,0.818658775948661,0.5113564218391494,0.09460731533343573,0.011356421839149422,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_market,20260911,True,10,0.5,0.5,5,0.5,0.0,0.5,0,5,0,5,0.64,0.23910857382320957,0.6704036415143126,0.4396680773373496,0.04135049853920386,-0.06033192266265042,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_market,20260912,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.44,0.25807783104591275,0.709285199842164,0.45615037671342173,0.03407235808390039,-0.043849623286578265,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260910,True,10,0.3,0.7,3,0.3,0.8,0.5,3,0,5,2,0.16,0.3060285788641617,0.8104038928128198,0.5128616694968253,0.08967301348553201,0.012861669496825323,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260911,True,10,0.5,0.5,5,0.5,0.0,0.5,0,5,0,5,0.72,0.23848122715984416,0.6695067669920957,0.4483016694769099,0.03512527232691065,-0.051698330523090086,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260912,True,10,0.5,0.5,5,0.5,0.2,0.5,1,4,1,4,0.64,0.24561070689276304,0.6842464685688858,0.4730570532628041,0.0304634028002972,-0.026942946737195883,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_order_extension,20260910,True,10,0.3,0.7,3,0.30000000000000004,0.4,0.5,1,2,3,4,0.12,0.28519078131409026,0.7647169546127198,0.49225959304446426,0.05587943067970314,-0.007740406955535739,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_order_extension,20260911,True,10,0.6,0.4,6,0.6,0.1,0.5,1,5,0,4,0.6,0.23872448662170886,0.6690012155502219,0.432223473518318,0.059023596868601064,-0.06777652648168198,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_order_extension,20260912,True,10,0.5,0.5,5,0.5,0.2,0.5,1,4,1,4,0.52,0.25526741212143383,0.7036861693249826,0.46151526169729273,0.039138110375072456,-0.038484738302707266,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_order_offset,20260910,True,10,0.3,0.7,3,0.30000000000000004,0.4,0.5,1,2,3,4,0.12,0.2851157358341395,0.7645538270672754,0.4913872077174788,0.05551827646819184,-0.008612792282521209,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_order_offset,20260911,True,10,0.6,0.4,6,0.6,0.1,0.5,1,5,0,4,0.6,0.23875132058120951,0.669065009273162,0.43250841289085207,0.05898758253240191,-0.06749158710914793,0.0
year_2026,negative_high,annual,rolling5_annual20,learned_order_offset,20260912,True,10,0.5,0.5,5,0.5,0.2,0.5,1,4,1,4,0.52,0.2552549530730097,0.7036639054061791,0.4616322661809623,0.039037246931422395,-0.038367733819037686,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_market,20260910,True,10,0.3,0.7,3,0.3,0.8,0.5,3,0,5,2,0.08,0.320789065807842,0.8402422392572305,0.5440045082897507,0.09355275405144341,0.044004508289750666,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_market,20260911,True,10,0.4,0.6,4,0.4,0.3,0.5,1,3,2,4,0.52,0.2438643835640651,0.6804658957322014,0.4723289065349882,0.042152744535327955,-0.027671093465011787,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_market,20260912,True,10,0.3,0.7,3,0.30000000000000004,0.6,0.5,2,1,4,3,0.28,0.2692061167291321,0.7316301439583454,0.4918073711909865,0.05490306709643806,-0.008192628809013502,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,10,0.3,0.7,3,0.3,0.8,0.5,3,0,5,2,0.08,0.3146245539292237,0.8268057276820683,0.5459870350861904,0.08412382779976099,0.0459870350861904,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260911,True,10,0.6,0.4,6,0.6,0.5,0.5,3,3,2,2,0.52,0.24546807375105403,0.6839716684054226,0.48638525687460854,0.03588116624799682,-0.01361474312539146,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260912,True,10,0.3,0.7,3,0.30000000000000004,0.6,0.5,2,1,4,3,0.44,0.2576690513563312,0.7084354013443245,0.5071403075457321,0.04959011920047751,0.0071403075457321385,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_order_extension,20260910,True,10,0.2,0.8,2,0.2,0.7,0.5,2,0,5,3,0.04,0.2898177260996837,0.7736188431867242,0.5262498213753976,0.04930113623908394,0.026249821375397553,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_order_extension,20260911,True,10,0.6,0.4,6,0.6,0.5,0.5,3,3,2,2,0.52,0.2484780593468514,0.6902245164345672,0.48494433414155125,0.04660852828106003,-0.015055665858448752,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_order_extension,20260912,True,10,0.5,0.5,5,0.5,0.6,0.5,3,2,3,2,0.48,0.2595274810195465,0.7121020242736675,0.4998953151575477,0.06035108077737182,-0.00010468484245229615,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_order_offset,20260910,True,10,0.2,0.8,2,0.2,0.7,0.5,2,0,5,3,0.04,0.28908944554630006,0.7720904596670861,0.5254872862604766,0.0479211066679076,0.025487286260476583,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_order_offset,20260911,True,10,0.6,0.4,6,0.6,0.5,0.5,3,3,2,2,0.56,0.24856021668112308,0.6903939062356435,0.48535934729481667,0.04651674994929522,-0.014640652705183332,0.0
year_2026,negative_high,add,fixed_transform_add_only,learned_order_offset,20260912,True,10,0.5,0.5,5,0.5,0.6,0.5,3,2,3,2,0.48,0.25964352439228433,0.71233995192511,0.5005143268177128,0.060612484976260525,0.0005143268177127958,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_market,20260910,True,10,0.3,0.7,3,0.30000000000000004,0.6,0.5,2,1,4,3,0.28,0.3158545958426015,0.833621643343624,0.4920060417391328,0.10123059120384005,-0.007993958260867184,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_market,20260911,True,10,0.5,0.5,5,0.5,0.0,0.5,0,5,0,5,0.6,0.24182220418880562,0.6756238345019555,0.42714753319459026,0.0416277927307635,-0.07285246680540974,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_market,20260912,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.28,0.2667588859267116,0.7268835651036658,0.44595864381953465,0.035883111086007766,-0.05404135618046535,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,10,0.3,0.7,3,0.30000000000000004,0.6,0.5,2,1,4,3,0.28,0.311823157760873,0.8235901775776602,0.4933883661073432,0.09523963759358484,-0.0066116338926567875,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,10,0.5,0.5,5,0.5,0.0,0.5,0,5,0,5,0.72,0.240891747167754,0.6744705573079175,0.44631963956670334,0.02970191165050334,-0.05368036043329666,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.44,0.2553685246290011,0.7038029166668096,0.46195719883323844,0.028715251813879374,-0.038042801166761564,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,10,0.3,0.7,3,0.3,0.2,0.5,0,3,2,5,0.2,0.291681899313526,0.7787912301705667,0.47047721615679816,0.06305731142883203,-0.02952278384320184,0.0
year_2026,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,10,0.6,0.4,6,0.6,0.1,0.5,1,5,0,4,0.64,0.24112794622180486,0.674471222054752,0.43403536383708186,0.04855559531181834,-0.06596463616291814,0.0
