cutoff,iteration,log_likelihood,mean_negative_log_likelihood,gradient_inf,variance0,variance1,stay0,stay1
2018-12-31,44,6345.051752870913,-2.9025854313224673,8.207913646860536e-06,0.00011030400624504192,0.0006495497119962841,0.9797750041299115,0.920034802117479
2018-12-31,45,6345.051764215926,-2.902585436512317,7.3524269426442675e-06,0.00011030383375418836,0.0006496021993501222,0.9797687124711381,0.920000682640752
2018-12-31,46,6345.051773358815,-2.902585440694792,6.587752382387644e-06,0.00011030366946583023,0.0006496492239445033,0.9797630581899418,0.9199700479044018
2018-12-31,47,6345.051780727399,-2.9025854440655987,5.903929838071589e-06,0.00011030351440267607,0.0006496913641341898,0.9797579771800982,0.9199425417966179
2018-12-31,48,6345.051786666278,-2.9025854467823775,5.292153020234046e-06,0.00011030336911393521,0.0006497291351382249,0.9797534116902227,0.9199178446361108
2018-12-31,49,6345.051791453047,-2.902585448972117,4.744624318841937e-06,0.00011030323379722072,0.0006497629962970374,0.9797493097126236,0.9198956694379354
2018-12-31,50,6345.051795311348,-2.9025854507371216,4.254429964838485e-06,0.00011030310839325873,0.0006497933574271517,0.9797456244270462,0.9198757585634137
2018-12-31,51,6345.051798421372,-2.9025854521598227,3.815432318203126e-06,0.0001103029926591617,0.0006498205843979894,0.9797423136952064,0.9198578807144143
2018-12-31,52,6345.05180092831,-2.9025854533066373,3.4221766575200786e-06,0.0001103028862248255,0.000649845004035846,0.9797393396021336,0.919841828236389
2018-12-31,53,6345.051802949163,-2.9025854542310903,3.069810271861289e-06,0.00011030278863606149,0.0006498669084444935,0.9797366680405003,0.9198274146982913
2018-12-31,54,6345.051804578219,-2.9025854549763124,2.754012047418494e-06,0.00011030269938731995,0.0006498865588183083,0.9797342683343182,0.9198144727208094
2018-12-31,55,6345.051805891464,-2.902585455577065,2.4709310251506183e-06,0.00011030261794627651,0.0006499041888130077,0.9797321128985912,0.9198028520273288
2018-12-31,56,6345.051806950141,-2.902585456061364,2.2171326571808755e-06,0.00011030254377206283,0.0006499200075296652,0.979730176931747,0.919792417694686
2018-12-31,57,6345.051807803611,-2.902585456451789,1.9895516918121637e-06,0.00011030247632856516,0.0006499342021599492,0.9797284381378881,0.919783048583161
2018-12-31,58,6345.051808491661,-2.902585456766542,1.7854507808531674e-06,0.00011030241509390139,0.0006499469403339552,0.9797268764761361,0.9197746359272795
2018-12-31,59,6345.051809046359,-2.9025854570202925,1.602384045667666e-06,0.00011030235956695793,0.0006499583722063736,0.9797254739345506,0.919767082070899
2018-12-31,60,6345.051809493556,-2.9025854572248657,1.438164946469083e-06,0.00011030230927167754,0.000649968632312087,0.9797242143263143,0.9197602993317789
2018-12-31,61,6345.051809854089,-2.902585457389794,1.2908379046998079e-06,0.0001103022637596466,0.0006499778412181985,0.979723083106076,0.9197542089823302
2018-12-31,62,6345.051810144758,-2.902585457522762,1.1586531951156178e-06,0.00011030222261139769,0.0006499861069960793,0.9797220672045166,0.9197487403346392
2018-12-31,63,6345.051810379099,-2.902585457629963,1.040044706319477e-06,0.00011030218543676843,0.0006499935265340325,0.9797211548793866,0.9197438299190762
2018-12-31,64,6345.051810568032,-2.9025854577163916,9.336102113036565e-07,0.00011030215187456894,0.0006500001867086559,0.9797203355814119,0.9197394207468945
2018-12-31,65,6345.051810720357,-2.9025854577860737,8.380938476108641e-07,0.00011030212159175828,0.0006500061654307523,0.9797195998336199,0.9197354616482222
2018-12-31,66,6345.051810843165,-2.902585457842253,7.523705414709813e-07,0.00011030209428228527,0.000650011532579769,0.9797189391227664,0.9197319066777234
2018-12-31,67,6345.051810942179,-2.9025854578875476,6.754321460708176e-07,0.00011030206966571123,0.0006500163508390783,0.9797183458016727,0.9197287145810042
2018-12-31,68,6345.051811022009,-2.9025854579240664,6.06375097624058e-07,0.0001103020474857006,0.0006500206764429228,0.9797178130013909,0.9197258483155479
2018-12-31,69,6345.051811086373,-2.90258545795351,5.443894090285933e-07,0.0001103020275084472,0.0006500245598447052,0.9797173345522259,0.9197232746205979
2018-12-31,70,6345.051811138264,-2.9025854579772483,4.887488547420041e-07,0.00011030200952109034,0.0006500280463150766,0.9797169049127259,0.9197209636309847
2018-12-31,71,6345.051811180103,-2.9025854579963872,4.388022078979139e-07,0.00011030199333014925,0.0006500311764774122,0.9797165191058526,0.919718888530407
2018-12-31,72,6345.051811213837,-2.9025854580118193,3.9396541397871773e-07,0.00011030197876000445,0.0006500339867873512,0.9797161726616058,0.9197170252401239
2018-12-31,73,6345.0518112410355,-2.9025854580242614,3.537145966065832e-07,0.000110301965651446,0.0006500365099623824,0.9797158615654604,0.9197153521394459
2018-12-31,74,6345.051811262963,-2.9025854580342925,3.175798046792519e-07,0.00011030195386029572,0.0006500387753667581,0.9797155822120278,0.9197138498147748
2018-12-31,75,6345.051811280642,-2.9025854580423798,2.851394200259564e-07,0.00011030194325611066,0.0006500408093564481,0.979715331363418,0.919712500834266
2018-12-31,76,6345.051811294898,-2.902585458048901,2.560151518444639e-07,0.00011030193372097513,0.0006500426355883737,0.9797151061118267,0.9197112895455141
2018-12-31,77,6345.051811306391,-2.902585458054159,2.2986755735859099e-07,0.00011030192514837459,0.0006500442752976358,0.9797149038459234,0.9197102018938839
2018-12-31,78,6345.051811315658,-2.9025854580583976,2.0639203031284348e-07,0.00011030191744215769,0.0006500457475461242,0.9797147222206534,0.9197092252594016
2018-12-31,79,6345.051811323129,-2.902585458061816,1.8531520696022402e-07,0.00011030191051557716,0.0006500470694454642,0.9797145591301101,0.9197083483102964
2018-12-31,80,6345.051811329153,-2.9025854580645714,1.663917501116716e-07,0.0001103019042904107,0.0006500482563569678,0.9797144126831671,0.9197075608714935
2018-12-31,81,6345.0518113340095,-2.902585458066793,1.49401461036533e-07,0.00011030189869615515,0.0006500493220710448,0.9797142811815874,0.91970685380654
2018-12-31,82,6345.051811337926,-2.9025854580685846,1.341466962994846e-07,0.00011030189366929005,0.0006500502789681136,0.9797141631003634,0.9197062189115786
2018-12-31,83,6345.0518113410835,-2.902585458070029,1.204500505643413e-07,0.00011030188915260808,0.0006500511381629873,0.979714057070055,0.9197056488201492
2018-12-31,84,6345.051811343628,-2.902585458071193,1.0815227663309515e-07,0.00011030188509460247,0.0006500519096344443,0.9797139618609296,0.91970513691771
2018-12-31,85,6345.051811345682,-2.9025854580721324,9.711042237265549e-08,0.00011030188144891218,0.0006500526023414867,0.9797138763687152,0.919704677264883
2019-12-31,0,7067.625485721088,-2.908487854206209,0.027164359477239858,0.00010680659112109797,0.0004272263644843919,0.97,0.97
2019-12-31,1,7080.325565264329,-2.9137142243886127,0.006696454415008683,9.844960969170583e-05,0.00047593778728142436,0.9819256912304748,0.9581844135064013
2019-12-31,2,7081.060745978976,-2.914016767892583,0.004235241529677397,9.888553481952188e-05,0.0004981382746040238,0.9823987740711435,0.9555123481405368
2019-12-31,3,7081.488604319311,-2.914192841283667,0.0037977187860208424,0.0001000432826826957,0.0005116427479499808,0.9823716990776303,0.9528904930013954
2019-12-31,4,7081.785011656142,-2.9143148196115813,0.0030894827154753315,0.000101080737714444,0.0005226173655989391,0.9822798538342776,0.9504933473663412
2019-12-31,5,7081.9881139374465,-2.914398400797303,0.002459239370272073,0.00010192517993283711,0.0005318892586427102,0.9821698208487873,0.948346151002201
2019-12-31,6,7082.12709449799,-2.9144555944436172,0.0019424044086538287,0.0001025977224855876,0.0005396998089493692,0.9820479789826606,0.9464332391061787
2019-12-31,7,7082.223028236279,-2.914495073348263,0.0015295716255752955,0.00010312911547647834,0.0005462532016973945,0.9819174132042856,0.9447294895377852
2019-12-31,8,7082.290246105667,-2.9145227350229086,0.0012039753500528052,0.00010354764030974854,0.0005517472854335826,0.9817813190240385,0.9432093641080612
2019-12-31,9,7082.338206957359,-2.9145424719989133,0.0009488918080951648,0.00010387707834154356,0.000556361349790015,0.9816428287383068,0.9418497958238299
2019-12-31,10,7082.373089664492,-2.914556827022425,0.0007496763452209879,0.00010413668878511561,0.000560249697028972,0.9815046977954955,0.9406308306728075
2019-12-31,11,7082.398938202227,-2.914567464280752,0.0005942265031791218,0.00010434175202226572,0.0005635411683137057,0.981369162656284,0.9395354509663978
2019-12-31,12,7082.418425219339,-2.9145754836293576,0.0004961628020971189,0.00010450424939822329,0.0005663415316554528,0.9812379246443306,0.9385491619614713
2019-12-31,13,7082.433343323473,-2.9145816227668613,0.0004227134498973443,0.00010463351371126583,0.0005687368287482434,0.9811121992296791,0.937659564269381
2019-12-31,14,7082.444916446439,-2.9145863853689047,0.0003625524109423626,0.00010473679061253278,0.0005707967617251905,0.9809927913497778,0.936855983161822
2019-12-31,15,7082.453996572859,-2.914590122046444,0.00031290482839568655,0.00010481969864092274,0.0005725777385273483,0.9808801751131597,0.9361291670121571
2019-12-31,16,7082.461188595438,-2.914593081726518,0.0002716280909201342,0.00010488659549365581,0.0005741254590107712,0.9807745673823763,0.9354710473456226
2019-12-31,17,7082.466930315189,-2.9145954445741515,0.00023706057050540486,0.00010494086482933679,0.0005754770433982319,0.980675991049168,0.9348745484963216
2019-12-31,18,7082.471544376789,-2.914597343364934,0.00020790720753402722,0.00010498513868936293,0.0005766627526893836,0.9805843271317635,0.9343334356793157
2019-12-31,19,7082.475272514577,-2.9145988775780154,0.00018315318840012645,0.00010502146906308001,0.0005777073646443763,0.9804993564134206,0.9338421924625976
2019-12-31,20,7082.47829852792,-2.9146001228509957,0.00016199879286594605,0.0001050514598670538,0.0005786312677486451,0.9804207919860354,0.933395920783385
2019-12-31,21,7082.480763979285,-2.914601137440035,0.00014381011558705977,0.00010507636837293974,0.000579451328357657,0.9803483042181488,0.9329902584091357
2019-12-31,22,7082.48277912144,-2.914601966716642,0.00012808167747936178,0.00010509718316807724,0.0005801815773671283,0.9802815395875819,0.9326213100657251
2019-12-31,23,7082.484430644752,-2.914602646355865,0.00011440795252558993,0.00010511468413233037,0.0005808337541932754,0.9802201346425619,0.9322855894187062
2019-12-31,24,7082.485787267795,-2.9146032046369528,0.00010246159598227157,0.0001051294886440004,0.0005814177383310665,0.9801637261524704,0.931979969787972
2019-12-31,25,7082.486903839119,-2.9146036641313247,9.197672599698546e-05,0.00010514208723804676,0.0005819418924773633,0.9801119583144935,0.931701641977061
2019-12-31,26,7082.487824392823,-2.9146040429600095,8.273602985773175e-05,0.00010515287117786651,0.0005824133361046837,0.9800644877099789,0.9314480779627275
2019-12-31,27,7082.4885844563705,-2.9146043557433625,7.456077617681919e-05,0.00010516215381899578,0.000582838164298607,0.9800209865585554,0.9312169994587034
2019-12-31,28,7082.489212815083,-2.9146046143271946,6.730304384587951e-05,0.00010517018719881936,0.0005832216234550531,0.9799811446984003,0.9310063505680709
2019-12-31,29,7082.489732875905,-2.914604828343994,6.08396488875271e-05,0.00010517717494829447,0.0005835682529095497,0.9799446706246462,0.9308142738908044
2019-12-31,30,7082.490163731411,-2.9146050056507864,5.506737702156796e-05,0.00010518328236448599,0.0005838819995978216,0.9799112918413431,0.9306390895701985
2019-12-31,31,7082.490520996772,-2.914605152673569,4.989922438595206e-05,0.00010518864428696758,0.000584166311308411,0.9798807547221333,0.9304792768534526
2019-12-31,32,7082.490817472828,-2.9146052746801763,4.526141975674883e-05,0.00010519337127196923,0.0005844242128891034,0.9798528240277637,0.9303334578140867
2019-12-31,33,7082.491063674624,-2.9146053759977875,4.109105494707629e-05,0.00010519755444432788,0.000584658368834827,0.979827282192051,0.930200382941849
2019-12-31,34,7082.491268254948,-2.9146054601872216,3.7334190373831986e-05,0.00010520126932028177,0.0005848711349561895,0.9798039284597538,0.9300789183526053
2019-12-31,35,7082.491438345319,-2.914605530183259,3.39443333028124e-05,0.00010520457882750346,0.0005850646012593981,0.9797825779381477,0.9299680344089276
2019-12-31,36,7082.491579831605,-2.914605588408068,3.088120956003017e-05,0.00010520753569763284,0.0005852406277237065,0.9797630606075514,0.929866795573487
2019-12-31,37,7082.49169757759,-2.9146056368632056,2.810976720548775e-05,0.00010521018436724185,0.0005854008743148345,0.979745220323444,0.9297743513433343
2019-12-31,38,7082.491795606871,-2.9146056772044737,2.559936433267115e-05,0.00010521256249288789,0.0005855468262994449,0.9797289138332668,0.9296899281347679
2019-12-31,39,7082.491877251281,-2.9146057108029964,2.3323103564286538e-05,0.00010521470216250364,0.0005856798157114916,0.9797140098238056,0.9296128220065819
2019-12-31,40,7082.491945272238,-2.9146057387951596,2.125728394337438e-05,0.0001052166308673115,0.0005858010396518686,0.979700388009669,0.9295423921246978
2019-12-31,41,7082.492001960227,-2.91460576212355,1.938094713924265e-05,0.00010521837228442137,0.0005859115759694114,0.979687938269371,0.9294780548840387
2019-12-31,42,7082.492049216466,-2.914605781570562,1.7675499762907008e-05,0.00010521994690939433,0.0005860123967654578,0.9796765598325932,0.929419278614398
2019-12-31,43,7082.492088620076,-2.91460579778604,1.6124397366289755e-05,0.00010522137256960067,0.0005861043800802618,0.9796661605200566,0.929365578806354
2019-12-31,44,7082.492121483417,-2.914605811310048,1.4712878661361278e-05,0.00010522266484260025,0.0005861883200526672,0.9796566560359099,0.9293165138012061
2019-12-31,45,7082.492148897725,-2.9146058225916565,1.3427740807569375e-05,0.0001052238373986376,0.0005862649357911859,0.9796479693114708,0.9292716808957396
2019-12-31,46,7082.492171770803,-2.9146058320044457,1.225714845153021e-05,0.00010522490228231751,0.0005863348791517635,0.979640029898437,0.9292307128184711
2019-12-31,47,7082.492190858188,-2.9146058398593366,1.1190470625476948e-05,0.00010522587014537705,0.0005863987415833002,0.979632773409213,0.9291932745391179
2019-12-31,48,7082.49220678893,-2.9146058464151974,1.0218140769806123e-05,0.00010522675044000958,0.00058645706017421,0.9796261410017252,0.9291590603774111
2019-12-31,49,7082.492220086961,-2.9146058518876385,9.331536018352492e-06,0.00010522755158023663,0.0005865103230110525,0.9796200789059624,0.9291277913812012
2019-12-31,50,7082.492231188804,-2.9146058564562978,8.522872639422139e-06,0.00010522828107731766,0.0005865589739419033,0.9796145379894339,0.929099212947138
2019-12-31,51,7082.492240458255,-2.914605860270887,7.785115061813942e-06,0.00010522894565396203,0.0005866034168225366,0.979609473358778,0.929073092660111
2019-12-31,52,7082.492248198591,-2.9146058634562104,7.11189641339362e-06,0.00010522955134117842,0.0005866440193111203,0.9796048439948316,0.9290492183302032
2019-12-31,53,7082.492254662695,-2.9146058661163354,6.497448829588386e-06,0.00010523010356081503,0.0005866811162673888,0.9796006124185832,0.9290273962081542
2019-12-31,54,7082.492260061476,-2.914605868338056,5.9365421195106175e-06,0.00010523060719628177,0.0005867150128038962,0.9795967443855707,0.9290074493623097
2019-12-31,55,7082.492264570876,-2.914605870193776,5.424429603531557e-06,0.00010523106665343746,0.0005867459870301339,0.9795932086064275,0.9289892162017801
2019-12-31,56,7082.492268337691,-2.914605871743906,4.956800125381515e-06,0.00010523148591326904,0.0005867742925247295,0.9795899764914286,0.9289725491320943
2019-12-31,57,7082.492271484418,-2.914605873038855,4.529735423653051e-06,0.0001052318685776826,0.0005868001605660239,0.9795870219170416,0.9289573133309985
2019-12-31,58,7082.492274113302,-2.9146058741207006,4.139672149779555e-06,0.00010523221790948093,0.0005868238021475212,0.9795843210126304,0.928943385633284
2019-12-31,59,7082.492276309687,-2.914605875024563,3.7833679533305522e-06,0.00010523253686740966,0.0005868454098011343,0.9795818519656059,0.9289306535146056
